No.,Timecode In,Timecode Out,Subtitle
"273","00:15:45:12","00:15:46:18","(혜원)
충고는 무슨..."
"274","00:15:47:10","00:15:51:01","그냥 의료 쇼핑 다 관두고
웰다잉 준비시켜야지"
"275","00:15:51:03","00:15:52:14","역시 그렇겠지?"
"276","00:15:52:16","00:15:53:12","(혜원)
누군데?"
"277","00:15:54:01","00:15:55:10","설마 그 불알친구?"
"278","00:15:55:14","00:15:56:11","태호?"
"279","00:15:56:13","00:15:58:08","[웃음]"
"280","00:15:58:10","00:16:00:16","야, 태호는
우리보다 50년은 더 살 거다
[혜원의 웃음]"
"281","00:16:00:24","00:16:01:19","(수현)
아이고야"
"282","00:16:02:00","00:16:03:04","나 이거 또 야단맞겠다"
"283","00:16:03:12","00:16:06:03","송 선생, 나 지금 바로 나가 봐야 돼"
"284","00:16:06:12","00:16:09:24","(혜원)
아, 또, 또, 또 도망친다, 어?"
"285","00:16:10:08","00:16:12:03","나랑은 데이트는 싫다 이거지?"
"286","00:16:12:05","00:16:13:17","(수현)
아니야, 나 다음에 꼭..."
"287","00:16:13:19","00:16:14:20","가만있어 봐 봐"
"288","00:16:15:16","00:16:16:15","저기, 이거"
"289","00:16:17:05","00:16:19:08","가는 길에
약품 분석실에 좀 맡겨 줘, 응?"
"290","00:16:19:13","00:16:20:09","뭔데, 이게?"
"291","00:16:20:19","00:16:22:07","[수현의 멀어지는 발걸음]"
"292","00:16:24:06","00:16:25:11","(태호)
이게 미칬나"
"293","00:16:25:16","00:16:27:17","눈도 안 뵈는 할배가 준 게
뭔 줄 알고?"
"294","00:16:28:05","00:16:30:17","의사라 카는 게
아무거나 넙죽넙죽 받아 처묵고"
"295","00:16:30:19","00:16:31:16","우짤라 카노?
[태호의 웃음]"
"296","00:16:31:18","00:16:33:05","어찌나 생생하던지..."
"297","00:16:33:07","00:16:34:12","(태호)
거 환각제다, 환각제"
"298","00:16:34:22","00:16:37:05","TV 보면 있잖아, 와, 그
사람들 뛰어내리기 전에 먹는 거"
"299","00:16:37:07","00:16:38:22","[수현과 태호의 웃음]"
"300","00:16:38:24","00:16:39:20","(수현)
모르겠다"
"301","00:16:40:10","00:16:43:20","하, 맨날천날
일만 하고 자빠졌으니까네"
"302","00:16:43:22","00:16:45:20","아가 왔다 갔다 하는 거 아이가
[수현이 라이터 불을 탁 켠다]"
"303","00:16:46:12","00:16:47:08","어떻드노?"
"304","00:16:47:23","00:16:49:00","(태호)
그때 니 보니까네"
"305","00:16:51:11","00:16:53:08","잘생겼더라, 새파랗고"
"306","00:16:53:10","00:16:56:16","지랄하네
[태호와 수현의 웃음]"
"307","00:16:56:20","00:16:59:08","(태호)
야, 진짜 우리 그때
해운대 죽였는데, 맞제?"
