No.,Timecode In,Timecode Out,Subtitle
"164","00:11:24:04","00:11:27:03","'람보르기니 아이스 토네이도'
라고 했는데?"
"165","00:11:32:23","00:11:34:01","(대창)
아이, 저, 아저씨"
"166","00:11:34:16","00:11:35:15","잔돈 키프!"
"167","00:11:36:08","00:11:38:04","(두식)
야, 야, 야, 담, 야!"
"168","00:11:38:07","00:11:39:22","[익살스러운 음악]
(두식)
야이씨, 야이, 씨발 새끼"
"169","00:11:39:24","00:11:41:14","거기 안 서? 좋은 말 할 때 가져와
[대창의 겁먹은 신음]"
"170","00:11:41:16","00:11:43:12","(대창)
어, 알았어, 알았어, 알았어
줄게, 줄게, 줄게"
"171","00:11:43:14","00:11:44:15","이런, 씨..."
"172","00:11:46:19","00:11:48:08","(두식)
이런 씨발 새끼가, 야
[대창의 웃음]"
"173","00:11:48:13","00:11:50:00","야, 너, 아휴, 저 새끼...
[대창이 입바람을 후 분다]"
"174","00:11:50:02","00:11:53:07","너 다음에 나 딱 만나면
넌 향 꽂는 날이야, 이 씹새야!"
"175","00:11:53:09","00:11:55:06","[대창의 웃음]
- 개새끼
- (대창) 향은 무슨"
"176","00:11:55:11","00:11:56:22","(대창)
만날 일이 있냐?
[대창의 웃음]"
"177","00:11:56:24","00:11:58:22","아, 배 아파, 씨, 아, 뭐야"
"178","00:11:59:11","00:12:00:07","(두식)
아, 이 와중에"
"179","00:12:00:09","00:12:02:06","[대창이 중얼거린다]
뭐야, 씨발, 똥, 아이, 씨발"
"180","00:12:02:17","00:12:05:07","염병하고, 넌 개새...
아이씨, 아, 똥 마려워"
"181","00:12:12:08","00:12:14:01","두영아, 나야, 수현이"
"182","00:12:14:24","00:12:16:12","계속 전화를 안 받네?"
"183","00:12:17:24","00:12:18:24","[한숨]"
"184","00:12:19:03","00:12:21:06","지금 너희 집 앞에 와 있는데"
"185","00:12:22:02","00:12:23:21","혹시 안에 있으면...
[수현의 비명]"
"186","00:12:27:10","00:12:28:16","어, 열렸다"
"187","00:12:29:09","00:12:30:17","[살짝 웃는다]
[아파하는 신음]"
"188","00:12:31:10","00:12:33:05","아, 아파, 아, 씁"
"189","00:12:35:04","00:12:36:04","[문이 달칵 열린다]"
"190","00:12:38:22","00:12:40:11","[문이 탁 닫힌다]
두영아"
"191","00:12:47:22","00:12:48:18","[노크 소리가 들린다]"
"192","00:12:48:20","00:12:50:02","(수현)
두영아"
"193","00:12:55:03","00:12:56:02","[수현의 한숨]"
"194","00:13:03:06","00:13:06:07","[경쾌한 음악이 흘러나온다]"
"195","00:13:06:09","00:13:09:03","[경쾌한 음악]"
"196","00:13:24:14","00:13:26:21","[경쾌한 음악이 계속 흘러나온다]"
"197","00:13:28:06","00:13:29:06","[수현의 비명]"
"198","00:13:29:23","00:13:32:02","허, 누, 누, 누, 누구야!"
"199","00:13:32:04","00:13:33:14","누구, 아니, 왜 때려?"
"200","00:13:33:22","00:13:34:24","- (수현) 아...
- 뭐야?"
"201","00:13:35:05","00:13:36:07","[수현이 냄비를 달그락 내려놓는다]"
"202","00:13:37:02","00:13:38:21","(두식)
쟤랑 무슨 사이인데? 뭐, 여친이신가?"
"203","00:13:39:13","00:13:40:10","[한숨]"
"204","00:13:40:15","00:13:42:09","두영이는 통 밥도 안 먹었나 봐요?"
"205","00:13:42:15","00:13:45:01","배고프면 먹겠지, 다 큰 애한테 뭘..."
"206","00:13:46:05","00:13:47:06","[수현이 밥솥을 탁 닫는다]"
"207","00:13:47:10","00:13:48:20","그런 말이 아니잖아요"
"208","00:13:48:22","00:13:52:03","아, 왜 소리를 지르고 그래
이 여자가, 쯧"
"209","00:13:54:14","00:13:55:15","[수현이 그릇을 탁 내려놓는다]"
