No.,Timecode In,Timecode Out,Subtitle
"324","00:15:16:10","00:15:17:23","[괴성]"
"325","00:15:19:11","00:15:20:11","(공주)
어구구구"
"326","00:15:20:23","00:15:23:16","(희미)
으아, 사람 살려!"
"327","00:15:24:10","00:15:25:15","[괴성]"
"328","00:15:28:16","00:15:29:13","(희미)
살려줘!"
"329","00:15:32:22","00:15:33:21","(형식)
꽉 잡아요!"
"330","00:15:34:19","00:15:36:20","(희미)
살려주세요... 으악!"
"331","00:15:36:22","00:15:37:22","오우..."
"332","00:15:39:20","00:15:40:17","뭐고"
"333","00:15:42:20","00:15:44:01","아이씨..."
"334","00:15:49:02","00:15:50:09","[희미의 비명]"
"335","00:15:50:11","00:15:53:21","- (형식) 으아, 아!
- (희미) 악! 사람 살려!"
"336","00:15:53:23","00:15:55:20","[희미의 비명]
(형식)
이거 놔요, 이거!"
"337","00:15:56:13","00:15:59:12","이걸 놓아야 살리지
이거 떼라고, 이거 떼"
"338","00:15:59:22","00:16:02:02","에이, 이 미친년을
[퍽!]"
"339","00:16:02:14","00:16:03:19","[퍽!]
- (형식) 어휴
- (희미) 으아!"
"340","00:16:03:23","00:16:06:01","(형식)
으아, 으아!"
"341","00:16:07:02","00:16:09:02","[형식의 거친 호흡]"
"342","00:16:15:17","00:16:17:18","[인공호흡 소리]"
"343","00:16:20:05","00:16:22:05","[형식의 호흡 소리]"
"344","00:16:25:15","00:16:27:06","[인공호흡 소리]"
"345","00:16:27:10","00:16:28:06","[꼴깍 물 넘어가는 소리]"
"346","00:16:28:12","00:16:30:12","[키스 소리]
[희미의 신음]
[당황하는 형식]"
"347","00:16:32:00","00:16:36:01","(형식)
아, 아아아!
이거 놔, 이거 놔, 이거 놔"
"348","00:16:36:04","00:16:39:02","아, 이거 놔, 이거 놔, 이거 놔
아, 이거 놔"
"349","00:16:39:09","00:16:40:22","(형식)
이거 놔라, 놔라!
[희미의 비명]"
"350","00:16:41:03","00:16:44:07","[형식 괴로운 듯]
아아... 아
[신음 계속]"
