No.,Timecode In,Timecode Out,Subtitle
"179","00:08:43:20","00:08:45:02","[노크 소리가 들린다]
[봉래의 놀란 숨소리]"
"180","00:08:46:03","00:08:48:03","(유경) 강봉래 교수님이…"
"181","00:08:48:05","00:08:49:15","(봉래) 아…"
"182","00:08:50:11","00:08:51:23","[영어] 로버트, 로버트"
"183","00:08:53:00","00:08:54:01","[한국어] 아
이제 교수도 아닙니다"
"184","00:08:54:03","00:08:55:00",""로버트 강 교수""
"185","00:08:55:02","00:08:56:07","사직서 냈거든요, 방금 전에"
"186","00:08:56:10","00:08:57:17","(유경) 아…"
"187","00:08:58:13","00:09:00:13","청와대 민정 수석 전유경입니다"
"188","00:09:00:15","00:09:02:13","(봉래) 아이, 뭐
그런 분이 어쩐 일로 여기…
[지퍼 닫는 소리]"
"189","00:09:03:05","00:09:04:16","교수님의 자문이 필요합니다"
"190","00:09:04:18","00:09:06:02","[웃음]"
"191","00:09:06:04","00:09:08:06","(봉래) 참 빨리도 찾아오셨네"
"192","00:09:08:08","00:09:09:23","이제 와서 자문은 무슨…"
"193","00:09:10:00","00:09:12:12","아이, 근데 어떡하죠?"
"194","00:09:12:14","00:09:15:12","저는 소개령 때문에
미국을 들어가 봐야 되거든요"
"195","00:09:15:14","00:09:18:01","여기, 미국 시민이라, 독수리"
"196","00:09:18:03","00:09:20:00","예, 죄송하게 됐습니다"
"197","00:09:20:02","00:09:21:02","[봉래가 목을 가다듬는다]"
"198","00:09:21:04","00:09:23:04","[덜컹거리는 소리]
[봉래의 힘주는 숨소리]"
"199","00:09:23:06","00:09:25:03","이게, 아유, 씨
[쾅 차는 소리]"
"200","00:09:25:05","00:09:27:17","[덜컹거리는 소리]
[봉래의 애쓰는 소리]"
"201","00:09:27:20","00:09:29:06","(유경) 아유, 잠깐
[봉래의 당황한 소리]"
"202","00:09:29:21","00:09:31:18","[봉래의 놀란 숨소리]"
"203","00:09:31:21","00:09:32:21","[봉래의 당황한 숨소리]"
"204","00:09:33:10","00:09:34:07","[한숨]"
"205","00:09:35:20","00:09:38:16","(봉래) 아이고
이렇게 힘도 세시고, 예
[서랍 문 닫는 소리]"
"206","00:09:38:18","00:09:40:02","수고하십시오, 예"
"207","00:09:40:04","00:09:41:14","[봉래의 힘주는 소리]
(유경) 아니, 저…"
"208","00:09:41:16","00:09:44:12","3년 전 발표하신
교수님 논문을 검토했습니다"
"209","00:09:45:12","00:09:48:11","(봉래) 그러니까 그때부터 제가
수차례 경고를 했지 않습니까"
"210","00:09:48:13","00:09:51:10","그랬더니 저보고 무슨 관종이니
양치기 교수니, 뭐"
"211","00:09:51:12","00:09:52:21","사람 우습게 만들더구먼"
"212","00:09:52:23","00:09:54:06","이제 와가지고 무슨…"
"213","00:09:54:08","00:09:56:06","(유경) 이곳 총장께서
정부 산학 협력 자금을"
"214","00:09:56:08","00:09:58:10","횡령한 혐의로 재판 중이던데"
"215","00:09:58:12","00:10:00:18","참고인 자격만으로도
출국 금지 사유가 됩니다"
"216","00:10:00:20","00:10:03:05","하, 이보세요
무슨 말씀 하시는 거예요, 지금?"
"217","00:10:03:07","00:10:04:13","사람 협박하는 것도 아니고"
"218","00:10:04:15","00:10:06:00","[봉래가 혀를 쯧 찬다]
(유경) 네"
"219","00:10:06:02","00:10:07:05","[무거운 음악]
협박 맞습니다"
