No.,Timecode In,Timecode Out,Subtitle
"251","00:12:30:11","00:12:31:22","가만히 안 있어?
[옷을 찍 찢는다]"
"252","00:12:32:12","00:12:34:01","[괴로운 유미]
가만히 있어!"
"253","00:12:34:14","00:12:36:04","[힘주는 유미]
[아파하는 유미 부]"
"254","00:12:36:06","00:12:38:24","이게 죽으려고 환장을 했나, 이씨"
"255","00:12:39:01","00:12:41:11","[유미 부가 씩씩댄다]"
"256","00:12:41:13","00:12:43:01","[힘주는 유미]
[아파하는 유미 부]"
"257","00:12:44:00","00:12:45:08","[불길한 음악]"
"258","00:12:45:10","00:12:46:10","[놀란 숨소리]"
"259","00:12:46:12","00:12:48:07","[유미의 떨리는 숨소리]"
"260","00:12:49:11","00:12:51:08","[흐느낀다]
(유미 모)
유미야"
"261","00:12:52:03","00:12:53:07","유미니?"
"262","00:12:54:07","00:12:55:05","유미야"
"263","00:13:00:20","00:13:01:23","[문이 덜컥 열린다]"
"264","00:13:05:17","00:13:07:12","[떨리는 숨소리]"
"265","00:13:13:04","00:13:17:01","무슨 짓을 한 거야, 너 지금?
무슨 짓을 한 거야, 너 지금!"
"266","00:13:17:03","00:13:20:24","(유미 모)
너 지금 무슨 짓을 한 거야?
무슨 짓을 한 거야!"
"267","00:13:21:01","00:13:23:10","[떨리는 유미]
[힘겨운 나영]"
"268","00:13:25:00","00:13:26:19","상처가 많은 친구예요"
"269","00:13:28:17","00:13:32:11","어렸을 때 의붓아버지한테
몹쓸 짓을 많이 당해 가지고"
"270","00:13:32:20","00:13:34:14","의붓아버지를 살해했다네요"
"271","00:13:36:02","00:13:38:17","뭐, 항소심에서 10년 감형됐는데"
"272","00:13:38:23","00:13:41:10","(나영)
구치소에 있을 때
자살 기도도 여러 번 했고"
"273","00:13:41:12","00:13:45:12","[한숨 쉬며]
그나저나 하루 종일
민우가 엄마가 없어서 그런지"
"274","00:13:45:14","00:13:48:01","애가 통 기운도 없고
밥도 잘 안 먹고"
"275","00:13:48:18","00:13:51:02","아, 앞으로
6개월밖에 안 남았는데..."
"276","00:13:54:01","00:13:55:18","- (화자) 진짜?
- (연실) 응"
"277","00:13:55:20","00:13:57:06","(화자)
아니, 그런 미친 새끼가 다 있어"
"278","00:13:57:08","00:13:58:17","아무리 피 한 방울
안 섞여도 그렇지"
"279","00:13:58:19","00:13:59:23","어떻게 자기 딸을 건드려"
"280","00:14:00:16","00:14:03:05","그런 새끼는 아주
거시기를 확 그냥!
[아파하는 화자]"
"281","00:14:03:07","00:14:04:12","죽고 싶냐?"
"282","00:14:05:11","00:14:07:00","821번 러브 레터 배달요"
"283","00:14:07:02","00:14:08:11","[연실의 수줍은 숨소리]"
"284","00:14:08:13","00:14:10:19","아, 러브 레터는 무슨
그냥 펜팔 친구라니까"
"285","00:14:10:21","00:14:14:07","요년, 요거, 요거, 요거
꼴에 여자라고 얼굴 빨개진 거 봐"
"286","00:14:14:09","00:14:16:14","- 내 거, 내 거 없어?
- (나영) 잠깐만요"
"287","00:14:17:06","00:14:18:05","[좋아하는 연실]"
"288","00:14:18:19","00:14:20:10","- (나영) 빨리 받아요
- 이게 뭐야?"
"289","00:14:20:19","00:14:23:01","아기하고 아빠가
녹음된 인형을 보내왔어요"
"290","00:14:23:03","00:14:26:01","이게 원래 반입이 안 되는 건데
녹음된지 아무도 몰라요"
"291","00:14:26:03","00:14:27:09","[좋아하는 화자]"
"292","00:14:27:11","00:14:28:18","앗싸!
[나영의 웃음]"
"293","00:14:28:20","00:14:31:15","[정혜가 자장가를 부른다]"
"294","00:14:31:17","00:14:34:21","(화자)
아이고, 우리 공주님들"
"295","00:14:40:24","00:14:43:04","[화자가 훌쩍인다]
또 울어? 또?"
"296","00:14:43:17","00:14:47:01","[수박을 툭 내려놓으며]
자, 민우야, 수박 먹자"
"297","00:14:47:03","00:14:49:00","(문옥)
아이고, 민우야, 좋다"
"298","00:14:49:02","00:14:50:07","[웃으며]
자..."
"299","00:14:58:03","00:14:59:00","미친년"
"300","00:14:59:02","00:15:00:16","아유, 남의 연애편지를 훔쳐봐요"
"301","00:15:00:18","00:15:02:10","[낄낄대는 화자]
[연실의 수줍은 웃음]"
"302","00:15:02:12","00:15:06:02","이거 덕팔 씨 사진인데
너무 잘생겼죠?"
"303","00:15:07:08","00:15:08:14","아이고, 참 착하게 생겼네"
"304","00:15:08:16","00:15:10:19","[연실의 수줍은 웃음]
어떻게 만난 거야?"
"305","00:15:10:21","00:15:12:17","몰라? 이 양반
이년 감방에 있는 거 몰라"
"306","00:15:12:19","00:15:14:21","사진도 자기 사진 안 보냈을걸?
[놀란 정혜]"
"307","00:15:14:23","00:15:17:21","3년 동안 공 교한테 부탁해서
공 교네 집으로 편지 받잖아"
"308","00:15:17:23","00:15:21:04","사우디 건설 쪽에서 일하고 있는데
3년 동안 완전 속고 있는 거지"
"309","00:15:21:06","00:15:23:01","에유, 진짜..."
"310","00:15:23:03","00:15:25:15","왜? 내 목도 헤드록 걸어서
돌려버리게?"
"311","00:15:25:17","00:15:28:02","(화자)
야, 이년아
아무리 프로 레슬러 출신이지만"
"312","00:15:28:04","00:15:29:22","내가 살다 살다가
사람 헤드록 걸어서"
"313","00:15:29:24","00:15:31:15","목 돌려 죽였다는 얘기는
처음 듣는다"
"314","00:15:31:18","00:15:33:02","아유, 진짜!
[놀란 문옥]"
"315","00:15:33:04","00:15:34:10","[못마땅한 정혜]"
"316","00:15:36:01","00:15:38:17","[문이 덜컥 닫힌다]
[유미가 신발을 달그락 벗는다]"
"317","00:15:38:22","00:15:39:20","(화자)
이년도 참 독해"
"318","00:15:39:22","00:15:41:06","[연실의 웃음]"
"319","00:15:41:08","00:15:42:19","(연실)
성님, 이거"
"320","00:15:43:03","00:15:44:17","[연실의 웃음]
[못마땅한 화자]"
"321","00:15:45:01","00:15:47:09","[문이 덜컥 여닫힌다]"
"322","00:15:48:08","00:15:50:14","[민우가 옹알이한다]
[문옥의 기특해하는 웃음]"
"323","00:15:53:18","00:15:55:04","[민우가 옹알이한다]"
"324","00:15:55:06","00:15:56:04","아이고"
"325","00:15:56:15","00:15:57:19","[문옥의 옅은 웃음]"
"326","00:15:57:21","00:15:59:01","(문옥)
저 봐라"
"327","00:15:59:03","00:16:01:17","(정혜)
어?
[민우가 애교 부린다]"
"328","00:16:01:19","00:16:04:08","아이고, 니 아프다고
민우가 호 해주는갑다"
"329","00:16:04:10","00:16:07:02","민우야, 누나 아프다고
호 해주는 기가?"
"330","00:16:07:12","00:16:08:23","(문옥)
아이고
[민우가 애교 부린다]"
"331","00:16:10:12","00:16:12:21","씨, 저년이 아직도
정신을 못 차리고 그냥"
"332","00:16:12:23","00:16:13:20","확, 그냥"
"333","00:16:14:06","00:16:15:24","(화자)
야, 민우야
일로 와, 일로 와, 일로 와"
"334","00:16:16:04","00:16:17:20","저런 년이랑 놀아주지 마
일로 와"
"335","00:16:18:20","00:16:22:07","[민우가 옹알이한다]
(연실)
어유, 그랬어, 우리 아기, 어유"
"336","00:16:33:03","00:16:34:07","[긴장한 숨소리]"
"337","00:16:34:09","00:16:36:07","[통화 연결음]"
"338","00:16:41:23","00:16:42:22","(현주)
여보세요?"
"339","00:16:45:05","00:16:47:16","현주야, 엄마야"
"340","00:16:50:04","00:16:52:19","- 엄마가 편지 여러 번...
- (현주) 잘못 거신 것 같네요"
"341","00:16:53:24","00:16:55:01","현주야"
"342","00:16:56:14","00:16:57:24","제발"
"343","00:16:58:01","00:16:59:23","[현주가 훌쩍인다]
(문옥)
아, 제발..."
