No.,Timecode In,Timecode Out,Subtitle
"201","00:14:26:08","00:14:29:02","(영희)
쳇, 인민군대라고
뭐, 물리면 안 죽네?"
"202","00:14:29:06","00:14:32:11","[신비로운 음악]
우린 총알도 없는데
뱀 나왔다고 수류탄 까부술래?"
"203","00:14:32:13","00:14:34:16","보라! 상위 동지도 가잖네!"
"204","00:14:34:23","00:14:36:18","(수화)
나 뱀 미수워 가는 거 아니야"
"205","00:14:39:00","00:14:40:19","(영희)
아, 기럼 왜 갑네까?"
"206","00:14:46:06","00:14:48:22","[뻐꾸기가 뻐꾹 운다]"
"207","00:14:50:12","00:14:52:01","[부스럭 소리가 난다]"
"208","00:15:08:20","00:15:11:08","(달수)
뭔 사람이 거
인사를 그따우로 해요?"
"209","00:15:11:22","00:15:13:21","그 낯짝에 작대기 들이대고"
"210","00:15:14:04","00:15:15:09","[상상의 힘겨운 신음]"
"211","00:15:15:11","00:15:18:02","(상상)
아니, 진짜 이 길로 가면"
"212","00:15:18:05","00:15:20:14","부락 같은 게 있긴 한 거예요?
[상상의 아파하는 신음]"
"213","00:15:20:16","00:15:22:07","(달수)
아, 그럼 없는 데로 델고 가요?"
"214","00:15:23:14","00:15:25:00","(상상)
아, 진짜 길 험하다"
"215","00:15:25:02","00:15:26:10","[상상의 아파하는 신음]"
"216","00:15:26:22","00:15:29:13","(달수)
여보다 쉬운 길이 있긴 있는데
그믄 글로 갈래요?"
"217","00:15:31:23","00:15:33:09","내일이믄 들어가는데"
"218","00:15:36:24","00:15:38:18","[신비로운 음악]
[풀벌레 울음]"
"219","00:15:42:14","00:15:43:16","[상상의 힘겨운 숨소리]"
"220","00:15:43:18","00:15:46:20","(상상)
아니, 근데요
매번 저런 길로 다니세요?"
"221","00:15:47:14","00:15:49:16","(달수)
거 여간해서는 배껕에 잘 안 나가요"
"222","00:15:50:13","00:15:51:18","근데 그 얼마 전에"
"223","00:15:52:02","00:15:55:08","이래 이 몸땡이 지다한 게
하나 뚝 떨어져가"
"224","00:15:55:18","00:15:58:18","가가 거 마이 아파서
이 약초를 캐러 게 나왔어요"
"225","00:15:58:20","00:16:00:17","[아이들의 즐거운 웃음]"
"226","00:16:02:01","00:16:04:01","[아이들이 시끌벅적하다]"
"227","00:16:06:04","00:16:08:00","[의미심장한 음악]
[아이들의 즐거운 웃음]"
"228","00:16:11:08","00:16:12:07","[상상의 놀라는 숨소리]"
"229","00:16:13:00","00:16:14:22","(상상)
이런 데 진짜 부락이 있네?"
"230","00:16:19:14","00:16:21:04","[아이들이 시끌벅적하다]"
"231","00:16:21:13","00:16:22:20","[잔잔한 음악]"
"232","00:16:22:22","00:16:25:02","(달수)
여가 우리 부락 동막골이래요"
"233","00:16:27:00","00:16:28:19","(상상)
아니, 동막골요?"
"234","00:16:29:21","00:16:32:03","(달수)
그, 저래 저 애들처럼 '막살아라' 해서"
"235","00:16:32:06","00:16:33:13","붙인 이름이라는데"
"236","00:16:36:06","00:16:37:15","(상상)
아이, 막살아요?"
"237","00:16:37:22","00:16:39:07","(부락민1)
어무이!"
"238","00:16:39:17","00:16:41:14","(달수)
그 내막은 내 잘 몰라요"
"239","00:16:41:23","00:16:45:17","그냥 뭐, 옛날부터 그냥, 뭐
그냥 그래 부르고 뭐, 그랬는데"
"240","00:16:46:04","00:16:47:04","[방아에서 쿵 소리가 난다]"
"241","00:16:47:23","00:16:50:10","(부락민2)
아유, 좀 이리 들어와 봐요"
"242","00:16:51:00","00:16:53:00","[망치로 쇠를 딱 내리친다]"
"243","00:16:56:13","00:16:57:22","[달궈진 쇠에서 칙 소리가 난다]"
"244","00:17:09:11","00:17:10:21","[아이들의 웃음]"
"245","00:17:12:00","00:17:13:22",""단계별 학습 영어
신판""
"246","00:17:16:18","00:17:18:00","[밖에서 아이들이 즐겁게 떠든다]"
"247","00:17:29:08","00:17:30:22","[영어]
[어색한 말투로]
안녕하십니까?"
"248","00:17:32:21","00:17:34:00","뭐라고?"
"249","00:17:35:07","00:17:36:11","[어색한 말투로]
안녕하십니까?"
"250","00:17:37:13","00:17:40:05","내가 안녕할 거 같아? 어?"
"251","00:17:41:02","00:17:42:05","안녕할 거 같냐고"
"252","00:17:42:21","00:17:44:18","내 꼴을 봐, 어?"
"253","00:17:46:04","00:17:47:07","(스미스)
내 꼴을 좀 보라고"
"254","00:17:49:06","00:17:52:24","나뭇가지로 묶여 있잖아"
"255","00:17:53:01","00:17:54:21","기분 엿 같아"
"256","00:17:55:12","00:17:56:09","엿 같다고"
"257","00:17:56:11","00:17:57:15","(촌장)
[한국어]
뭐이 잘 안 돼?"
"258","00:17:59:02","00:18:01:13","(김 선생)
저기, 좀 이상한 게
[스미스의 한숨]"
"259","00:18:02:02","00:18:03:18","여기도 이렇게 보시면 아시겠지만"
"260","00:18:04:02","00:18:05:04","이렇게 나와 있듯이 말입니다"
"261","00:18:05:06","00:18:07:05","(촌장)
난 봐도 잘 모르지, 뭐"
"262","00:18:07:16","00:18:08:17","(김 선생)
아, 예"
"263","00:18:08:23","00:18:09:23","암튼 이제 제가"
"264","00:18:10:22","00:18:14:00","'하우 아 유?' 하면
이제 저쪽에서 곧장"
"265","00:18:15:00","00:18:19:08","'파인 앤드 유' 해야 이게 이제"
"266","00:18:19:10","00:18:22:04","(김 선생)
미국인의 옳은 대답이고
또 이제 그렇게 나와야 제가 이제"
"267","00:18:22:23","00:18:25:21","'아임 파인' 이래야 이게 이제"
"268","00:18:25:23","00:18:27:13","완성된 하나의 뭔가가 되는데"
"269","00:18:28:17","00:18:30:00","쟤는 아무래도 좀..."
"270","00:18:30:08","00:18:33:00","(응식)
이 양반이 왜
하라는 대로 안 하고, 쯧!"
"271","00:18:35:12","00:18:36:20","이거 시비 거는 거 아이래요?"
"272","00:18:37:19","00:18:38:17","(김 선생)
저기..."
"273","00:18:39:12","00:18:40:23","조금만 더 해 보죠"
"274","00:18:41:00","00:18:42:16","[영어]
당신 영어 할 줄 알아?"
"275","00:18:42:18","00:18:43:16","(관재)
[한국어]
촌장님요!"
"276","00:18:45:13","00:18:48:18","거, 달수가 거 사람을 델고 와요"
"277","00:18:48:20","00:18:51:07","그기요, 마커 다
그, 산 아래 사람이래요"
"278","00:18:51:12","00:18:53:09","(응식 처)
아이, 뭔 사람이 이리 많나?"
"279","00:18:53:11","00:18:54:15","(성광)
가 봐요!"
"280","00:18:54:17","00:18:56:21","(관재)
요 머리에는 그 바가지를 뒤집어쓰고요"
"281","00:18:57:01","00:19:00:01","그리고 손에는
지다한 그 작대기를 들고 있어요"
"282","00:19:00:03","00:19:01:16","(성광)
참 내, 작대기를 왜 들고
이쪽까지 오나?"
"283","00:19:01:18","00:19:02:16","(관재)
아이, 빨리 와요!"
"284","00:19:15:13","00:19:16:10","'생큐'"
"285","00:19:16:23","00:19:18:20","(스미스)
[영어]
안 돼, 잠깐만"
"286","00:19:18:22","00:19:20:03","잠깐만, 돌아와"
"287","00:19:20:20","00:19:21:24","이봐, 돌아오라고"
"288","00:19:22:01","00:19:23:04","(김 선생)
[한국어]
오케이, 오케이"
"289","00:19:23:06","00:19:25:05","(스미스)
[영어]
잠깐만, 두고 가지 마, 돌아와!"
"290","00:19:25:11","00:19:27:20","잠깐! 돌아와, 돌아와!"
"291","00:19:28:09","00:19:29:10","[스미스의 깊은 한숨]"
"292","00:19:36:07","00:19:37:23","[부락민들이 숙덕인다]"
"293","00:19:41:20","00:19:43:08","(달수)
[한국어]
길을 잃었다지 뭐이래요"
"294","00:19:44:17","00:19:45:18","자고 갈 기래요"
"295","00:19:46:12","00:19:48:06","하루만 머물다 가겠습니다"
"296","00:19:48:18","00:19:50:13","저희 착한 사람들이거든요"
"297","00:19:50:15","00:19:52:16","[부락민들이 숙덕인다]"
"298","00:19:52:18","00:19:54:02","(부락민들)
어서 와요"
"299","00:19:55:13","00:19:57:12","(촌장)
거 귀한 걸음을 했소"
"300","00:19:58:03","00:19:59:20","(달수)
우리 촌장님이래요"
"301","00:20:03:24","00:20:05:14","(촌장)
뭐를 좀 먹었어요?"
"302","00:20:12:00","00:20:14:11","어이! 그, 몸은 좀 어때요?"
"303","00:20:14:17","00:20:17:16","이 약초를 끓여 먹고
퍼뜩 인나야지, 뭐"
"304","00:20:20:15","00:20:21:22","[상상의 어리둥절한 신음]"
"305","00:20:22:22","00:20:23:23","연합군인데요?"
"306","00:20:28:20","00:20:31:03","[기쁨에 찬 숨소리]"
"307","00:20:33:13","00:20:35:03","[기뻐하는 웃음]"
"308","00:20:35:05","00:20:37:16","(스미스)
[영어]
그래, 이럴 줄 알았어!"
"309","00:20:37:22","00:20:40:17","나를 구하러 올 줄 알았다고!"
"310","00:20:40:19","00:20:42:13","이렇게 와 줘서 고맙다"
"311","00:20:42:15","00:20:45:12","(스미스)
진짜 고마워, 오, 주여..."
"312","00:20:45:14","00:20:47:21","나는 닐 스미스 대위다"
"313","00:20:48:00","00:20:51:07","미합중국 해군 소속 닐 스미스 대위!"
"314","00:20:51:09","00:20:53:13","(스미스)
이렇게 와 줘서 고맙다"
"315","00:21:03:08","00:21:04:17","왜 너희 둘뿐이야?"
"316","00:21:06:10","00:21:07:19","다른 부대원들은?"
"317","00:21:09:13","00:21:10:22","(스미스)
내 말은 알아듣는 거야?"
"318","00:21:13:12","00:21:14:19","이봐, 어디 가?"
"319","00:21:14:21","00:21:17:00","어디 가는 거야? 돌아와!"
"320","00:21:17:02","00:21:18:02","[한국어]
저 사람 어떻게?"
"321","00:21:18:04","00:21:19:03","(스미스)
[영어]
돌아오라고!"
"322","00:21:19:05","00:21:20:17","(촌장)
[한국어]
한 사나흘 됐을 기야"
"323","00:21:20:19","00:21:22:07","하늘에서 떨어졌어요"
"324","00:21:23:12","00:21:24:08","[영어]
젠장!"
"325","00:21:24:10","00:21:25:22","(촌장)
[한국어]
죽다 살아났지, 뭐"
"326","00:21:27:01","00:21:28:13","[동구의 힘주는 신음]"
"327","00:21:31:06","00:21:32:14","[바닥으로 탁 뛰어내린다]"
"328","00:21:38:07","00:21:39:18","(동구)
어때? 괜찮나?"
"329","00:21:41:05","00:21:42:21","(여일)
[작은 목소리로]
야가 자잖아"
"330","00:21:43:06","00:21:45:20","시끄로와, 떠들지 마라"
"331","00:21:47:00","00:21:47:22","쉿!"
"332","00:21:48:07","00:21:49:13","(동구)
이래이, 씨!"
"333","00:21:50:02","00:21:52:05","미친년한테 물어본 게 잘못이지"
"334","00:21:56:11","00:21:58:11","[신비로운 음악]"
"335","00:21:59:10","00:22:02:12","(여일)
동구, 니가 말하는 미친년에
나도 끼나?"
"336","00:22:03:14","00:22:04:20","(동구)
이래이, 씨!"
"337","00:22:04:22","00:22:06:20","뭐, 우리 마을에 미친년이 여럿 있나?"
"338","00:22:08:13","00:22:10:00","(동구)
니 머리에 꽃 꽂았제?"
"339","00:22:12:22","00:22:14:15","(여일)
니 말고도 아는 사람 많나?"
"340","00:22:15:09","00:22:16:06","(동구)
어"
"341","00:22:19:19","00:22:21:17","(여일)
김 선생님만 모르면 되는데"
"342","00:22:22:01","00:22:23:11","김 선생님이 그러더라"
"343","00:22:24:07","00:22:25:11","니 미칬다고"
"344","00:22:31:24","00:22:32:22","[반가운 탄성]"
"345","00:22:34:10","00:22:36:06","[여일의 즐거운 웃음]"
"346","00:22:38:13","00:22:39:24","[다가오는 발걸음]"
"347","00:22:41:12","00:22:43:17","(택기)
빨리 걸어라!
[여일의 즐거운 숨소리]"
"348","00:22:46:12","00:22:48:22","[여일의 즐거운 숨소리]"
"349","00:22:49:08","00:22:52:16","(여일)
내가 없는 동안 뱀이 거 안 깨물드나?"
"350","00:22:54:15","00:22:56:12","(여일)
안 깨물었나 보다야"
"351","00:22:56:14","00:22:58:22","멀쩡한 거를 보니
[여일의 가쁜 숨소리]"
"352","00:22:59:09","00:23:01:15","[멀리서 김 선생 목소리가 난다]"
"353","00:23:04:13","00:23:06:00","(여일)
김 선생님이다"
"354","00:23:07:08","00:23:08:07","(김 선생)
이게 누구야?"
"355","00:23:08:19","00:23:09:18","이야!"
"356","00:23:09:20","00:23:10:22","[김 선생의 놀라는 숨소리]"
"357","00:23:20:20","00:23:21:19","[택기가 총구로 탁 친다]"
"358","00:23:27:00","00:23:29:21","[아이들이 즐겁게 노래한다]
(택기)
시끄럽다, 이 간나새끼들아!"
"359","00:23:30:09","00:23:31:09","악다구니 닥쳐라!"
"360","00:23:31:11","00:23:32:20","[아이들이 계속 노래한다]"
"361","00:23:32:22","00:23:33:18","(택기)
조용히 하라!"
"362","00:23:36:00","00:23:37:20","(영희)
웬 놈의 노래가 끝이 없네?"
"363","00:23:39:06","00:23:41:05","(동구)
김 선생님은 왜 손을 들고 걸어요?"
"364","00:23:49:08","00:23:52:14","(석용 처)
야, 야, 아니, 우리 부락에
뭐 좋은 일이 있을라나?"
"365","00:23:52:17","00:23:54:14","산 아래 사람들이 이래 게 모이고"
