No.,Timecode In,Timecode Out,Subtitle
"320","00:17:01:00","00:17:02:02","[문 여는 소리]"
"321","00:17:04:14","00:17:05:20","(형사들)
들어가십시오!"
"322","00:17:07:12","00:17:11:22","[덜컹, 끼익]
[투덜거리며 들어가는 형사들]"
"323","00:17:11:24","00:17:13:11","(곽 형사)
뭐야? 어?"
"324","00:17:13:13","00:17:15:00","[형사들 키득거리는 소리]"
"325","00:17:15:02","00:17:18:01","(대호)
낮술 먹고 농성 좀 했더니
해결된 겁니까?"
"326","00:17:18:04","00:17:19:24","(이 형사)
그러니까 우리도
노조를 만들어야 된다니까"
"327","00:17:20:01","00:17:22:02","- 노조, 콜! 씨!
- 조용히 좀 하라고!"
"328","00:17:22:05","00:17:24:16","조용히 하라고, 씨발!
확! 그냥!"
"329","00:17:26:24","00:17:27:24","[헛기침 소리]"
