No.,Timecode In,Timecode Out,Subtitle
"229","00:13:29:03","00:13:31:23","- 내가 잘근잘근 씹어 먹을 테니까
- (대수) 야"
"230","00:13:32:15","00:13:33:11","[퍽!]
(대수)
아악"
"231","00:13:35:06","00:13:39:15","[아파하는 대수]"
"232","00:13:46:03","00:13:49:14","[퍽! 퍽! 퍽!]"
"233","00:13:49:16","00:13:51:09","[낮은음이 짧게 깔리는 음악]"
"234","00:13:55:04","00:13:56:17","[대수 내레이션]
1년에 한 줄씩이다"
"235","00:13:58:17","00:13:59:15","처음엔"
"236","00:14:00:07","00:14:02:03","여섯 줄을 한꺼번에 새겨야 한다"
"237","00:14:04:10","00:14:05:20","내년부터는 좀 편해지겠지"
"238","00:14:08:21","00:14:12:00","문신이 늘어갈수록
젓가락은 짧아진다"
"239","00:14:12:02","00:14:14:04","[박박박박~]"
"240","00:14:14:08","00:14:18:06","젓가락이 짧아질수록
벽의 구멍은 넓어진다
[차분한 멜로디]"
"241","00:14:20:10","00:14:21:06","어쨌든"
"242","00:14:23:05","00:14:24:21","시간은 잘 간다"
"243","00:14:30:07","00:14:31:03","9년"
"244","00:14:36:20","00:14:37:18","10년"
"245","00:14:38:00","00:14:40:00","[TV 속 박수와 환호]"
"246","00:14:48:18","00:14:49:15","11년"
"247","00:14:51:04","00:14:52:21","[달그락, 달그락]"
"248","00:15:09:23","00:15:10:20","12년"
"249","00:15:31:20","00:15:32:21","13년"
"250","00:15:37:01","00:15:37:24","14년"
"251","00:15:44:22","00:15:48:19","[차 지나가는 소리와 경적]"
"252","00:15:49:18","00:15:50:15","[달그락]"
"253","00:15:52:19","00:15:54:19","[딸깍, 툭]"
"254","00:15:55:00","00:15:57:15","[구급차 사이렌]"
"255","00:15:59:10","00:16:01:09","[놀라며 헐떡대는 대수]"
"256","00:16:06:19","00:16:08:02","[대수 내레이션]
한 달이면 나간다"
"257","00:16:09:04","00:16:11:02","한 달만 있으면 난 나간다"
"258","00:16:11:18","00:16:14:01","나간다
한 달 후엔"
"259","00:16:14:04","00:16:16:18","난 나간다, 난 여기서 나간다
난 나간다"
"260","00:16:16:24","00:16:20:20","한 달만 있으면, 한 달, 한 달
딱 한 달이다, 나간다"
"261","00:16:20:22","00:16:22:13","[슬픈 전자음 멜로디]"
"262","00:16:22:15","00:16:24:15","나가면 돈이 있어야 할 텐데"
"263","00:16:24:17","00:16:25:16","뭘 해서 돈 벌지?
[철컥]"
"264","00:16:26:11","00:16:28:10","훔치나? 강도질하나?
[멜로디가 계속 흐른다]"
"265","00:16:29:13","00:16:30:19","뭐부터 사 먹을까?
[쉭~ 쉭~ 탁]"
"266","00:16:30:21","00:16:33:08","김치찌개? 장어구이?
[달그락]"
"267","00:16:33:11","00:16:35:11","뭐든지 좋다
군만두만 아니라면"
"268","00:16:36:09","00:16:37:10","근데 여긴 어딜까?"
"269","00:16:38:05","00:16:40:07","차 소리가 요란한 걸 보면
도시는 도신데
[힘 쓰는 대수]"
"270","00:16:40:18","00:16:43:24","[덜컹]
중요한 건 여기가 도대체
몇 층인가 하는 점이다"
"271","00:16:44:21","00:16:47:13","벽을 다 뚫었는데
52층이면 어쩌지?"
"272","00:16:48:19","00:16:51:21","떨어져 죽는 한이 있어도
무조건 나간다"
"273","00:16:52:16","00:16:57:03","나간다, 나간다
한 달만 있으면 나간다
[쉭~ 쉭~]"
"274","00:16:59:11","00:17:00:14","[덜컹]"
"275","00:17:01:08","00:17:04:17","[덜컹, 덜컹, 덜컹]"
"276","00:17:05:19","00:17:06:15","[또각]"
"277","00:17:23:05","00:17:25:04","[째깍째깍]"
"278","00:17:25:17","00:17:26:23","지금 당신은..."
"279","00:17:28:05","00:17:29:23","초원 위에 누워있습니다"
"280","00:17:32:11","00:17:33:23","종소리가 들리면"
"281","00:17:35:16","00:17:37:08","당신은 고개를 돌려서"
"282","00:17:38:17","00:17:40:06","아래를 내려다봅니다"
"283","00:17:41:17","00:17:44:02","[짤랑짤랑~]"
"284","00:17:44:04","00:17:48:08","(형자)
푸른 잔디가
끝없이 펼쳐진 들판입니다"
"285","00:17:49:10","00:17:50:22","[비장한 느낌의 관현악]"
"286","00:17:51:04","00:17:53:04","(형자)
찬란한 햇빛이 비치고"
"287","00:17:54:14","00:17:55:23","산들바람이 붑니다
[짹~ 짹~]"
"288","00:18:05:19","00:18:06:17","[툭]"
"289","00:18:13:13","00:18:16:23","[덜컥]
[기침하는 대수, 새소리]"
"290","00:18:17:08","00:18:19:08","[계속 콜록댄다]"
"291","00:18:30:16","00:18:32:02","[임팩트 있게 쾅~]"
"292","00:18:48:14","00:18:49:11","[월! 월!]"
"293","00:18:50:01","00:18:51:08","[월, 월, 월]"
"294","00:18:53:11","00:18:54:10","[대수 내레이션]
사람이다"
"295","00:18:57:24","00:18:59:24","(남자)
나... 말리지 마!"
"296","00:19:00:11","00:19:02:11","[낑낑거리는 강아지]"
"297","00:19:11:12","00:19:12:12","[월!]"
"298","00:19:16:07","00:19:18:23","[낑낑거리는 강아지]
[킁킁]"
"299","00:19:38:10","00:19:40:22","[헐떡대는 대수]"
"300","00:19:42:02","00:19:42:23","(남자)
아저씨"
"301","00:19:44:13","00:19:45:11","[흐느끼며]
내가요..."
"302","00:19:46:22","00:19:50:04","아무리 짐승만도
못한 놈이어도요, 네?"
"303","00:19:53:13","00:19:58:11","살 권리는 있는 거
아닌가요? 네?"
"304","00:20:02:11","00:20:03:11","(대수)
아저씨..."
"305","00:20:04:16","00:20:05:13","내가요..."
"306","00:20:06:16","00:20:11:00","아무리 짐승만도 못한 놈이어도요
[남자의 흑흑 흐느끼는 소리]"
"307","00:20:12:13","00:20:13:10","예?"
"308","00:20:15:11","00:20:18:09","살 권리는 있는 거..."
"309","00:20:21:20","00:20:22:16","아닌가요?"
"310","00:20:24:03","00:20:25:00","예?"
"311","00:20:29:02","00:20:31:02","[월! 월!]
[긴장감 있는 빠른 비트의 음악]"
"312","00:20:48:19","00:20:50:09","[대수 내레이션]
바로 그 공중전화 골목이다"
"313","00:20:51:12","00:20:52:20","그 자리에 아파트가 들어섰다"
