No.,Timecode In,Timecode Out,Subtitle
"212","00:21:09:05","00:21:11:05","통장에 천만 원 있댔지?"
"213","00:21:12:00","00:21:15:21","[웃으며]
이제 문제 다 해결됐잖아"
"214","00:21:17:16","00:21:18:14","안 그래?"
"215","00:21:29:07","00:21:30:16","좋지?"
"216","00:21:32:01","00:21:33:00","[당황한 숨소리]"
"217","00:21:33:15","00:21:35:06","(영미)
이런 등신!
[류의 짧은 신음]"
"218","00:21:35:12","00:21:37:03","야, 씨발 새끼야!"
"219","00:21:39:12","00:21:41:15","[영미의 분노에 찬 신음]"
"220","00:21:41:17","00:21:44:08","그 돈만 있으면
누나 살리는 거 아니야, 어, 어?"
"221","00:21:44:11","00:21:46:07","[흥겨운 음악]
[힘주는 영미]"
"222","00:21:47:22","00:21:49:21","[영미의 속상한 신음]"
"223","00:21:50:11","00:21:52:04","[영미의 거친 숨소리]"
"224","00:21:54:01","00:21:55:15","[아파하는 류]"
"225","00:21:58:22","00:21:59:24","그게 왜?"
"226","00:22:02:20","00:22:04:14","지금 죄질 따질 때야?"
"227","00:22:05:07","00:22:06:23","이런 말이 있잖아"
"228","00:22:07:20","00:22:11:06","'삶은 돼지가 끓는 물을 두려워하랴'"
"229","00:22:11:16","00:22:12:18","그리고..."
"230","00:22:13:22","00:22:16:13","아니, 그럼 어쩔 건데
일주일밖에 안 남았는데"
"231","00:22:17:02","00:22:21:11","너 이번 기회 놓치고
또 언제까지 기증자 기다려, 어?"
"232","00:22:28:12","00:22:29:19","[아이의 목소리]"
"233","00:22:35:19","00:22:36:20","(영미)
저 계집애야?"
"234","00:22:38:23","00:22:40:07","머리 이쁘게 땋았네"
"235","00:22:45:10","00:22:46:16","친구인가 보네"
"236","00:22:52:05","00:22:54:11","- (사장 처) 집에 가니?
- (사장) 차 조심하고"
"237","00:22:54:13","00:22:55:09","(아이들)
네"
"238","00:22:55:11","00:22:57:10","(영미)
저 새끼지, 너 자른 게?"
"239","00:22:57:12","00:22:59:11","- (사장) 잘 갔다 와
- (사장 딸) 네"
"240","00:22:59:13","00:23:01:02","(사장)
차 조심하고
[배웅하는 사장 처]"
"241","00:23:01:04","00:23:03:02","[영미 기가 찬 숨을 내뱉으며]
씨발 놈
[인사하는 사장]"
"242","00:23:03:04","00:23:05:17","저 차 한 대면
너 월급 10년은 주겠다"
"243","00:23:06:12","00:23:09:02","하여튼 이래서 빨리
혁명이 일어나야 된다니까"
"244","00:23:09:23","00:23:12:13","아픈 사람은 무조건 무료로 치료받고"
"245","00:23:12:24","00:23:14:06","콩팥도 받고"
"246","00:23:14:16","00:23:18:03","간, 어? 쓸개, 십이지장
뭐, 이런 거 저런 거 다 받고"
"247","00:23:18:15","00:23:20:04","뭐, 좀 이래야 되는 거 아니야?"
"248","00:23:22:22","00:23:25:04","[흥겨운 음악이 흘러나온다]
(영미)
그런 나쁜 인식은"
"249","00:23:25:22","00:23:28:09","아이들이 자꾸
죽기 때문에 생기는 거야"
"250","00:23:28:21","00:23:30:24","하지만, 우린 달라"
"251","00:23:31:18","00:23:35:13","돈만 받아 봐
번개같이 반납하잖아, 어?"
"252","00:23:36:02","00:23:40:06","난 되레 정들까 걱정이다
집에 안 간다고 떼쓸까 봐"
"253","00:23:40:18","00:23:44:03","맨날 언니, 오빠들이랑 놀기만 하는데
얼마나 신나"
"254","00:23:44:05","00:23:46:02","그 지겨운 학교 안 가도 되고"
"255","00:23:48:16","00:23:49:15","[코웃음]"
"256","00:23:49:17","00:23:50:23","(영미)
뭐?"
"257","00:23:51:15","00:23:52:21","뭐?"
"258","00:24:05:00","00:24:06:06","[당황한 신음]"
"259","00:24:13:15","00:24:14:12","[한숨]"
"260","00:24:15:03","00:24:17:22","[쩝]
야, 생각해 봐"
"261","00:24:18:11","00:24:20:01","부모 입장에서도 그래"
"262","00:24:20:03","00:24:22:20","오랜만에 만나니까 얼마나 반가워"
"263","00:24:22:22","00:24:26:24","전보다 더 사랑해 주고
가정도 더 화목해질걸?"
"264","00:24:27:21","00:24:29:12","우리도 딱 필요한 돈"
"265","00:24:29:14","00:24:32:05","그러니까 2,600만 원만
요구할 거잖아"
"266","00:24:32:15","00:24:35:03","얼마나 양심적이야, 안 그래?"
"267","00:24:38:02","00:24:40:23","같은 돈이라도
그 인간들한테는 껌값이지만"
"268","00:24:41:00","00:24:42:24","우리한테는 목숨이 달린 거야"
"269","00:24:43:01","00:24:44:00","그런 자본의 이동은"
"270","00:24:44:02","00:24:46:03","화폐의 가치를
존나게 극대화하는 길이고"
"271","00:24:46:05","00:24:48:17","그러니까 좆도 죄 아니야, 어?"
"272","00:24:49:11","00:24:50:12","안 그래?"
"273","00:24:52:20","00:24:54:21","[시끌벅적하다]"
"274","00:24:54:24","00:24:55:22","[라이터를 탁 놓는다]"
"275","00:24:56:08","00:24:58:13","[주변 소리가 먹먹하게 들린다]"
"276","00:25:05:04","00:25:06:11","세상에는 말이야"
"277","00:25:09:06","00:25:12:24","좋은 유괴가 있고
나쁜 유괴가 있어"
"278","00:25:14:01","00:25:15:07","좋은 유괴는"
"279","00:25:15:21","00:25:18:07","부모의 협조가 필수적이지"
"280","00:25:19:21","00:25:24:13","어리석게 경찰에 신고를 하니까
아이가 죽는 일이 생기는 거야"
"281","00:25:25:09","00:25:27:04","부모도 조용히 돈을 주고"
"282","00:25:28:01","00:25:30:01","범인도 조용히 아이를 주고"
"283","00:25:30:14","00:25:32:09","그럼 세상에 알려지지 않으니까"
"284","00:25:32:20","00:25:36:09","사람들은 유괴는 무조건 나쁜 거다"
"285","00:25:36:20","00:25:38:08","그렇게 생각하는 거야"
"286","00:25:43:10","00:25:44:20","[영미가 연기를 후 내뱉는다]"
"287","00:26:03:15","00:26:04:16","(사장 딸)
아빠"
"288","00:26:05:17","00:26:06:14","[사장 성가신 목소리로]
왜?"
"289","00:26:06:16","00:26:08:23","유선이 집에서 놀다 가도 돼요?"
"290","00:26:10:12","00:26:11:13","안 돼"
"291","00:26:11:15","00:26:14:09","(사장 딸)
그럼 유선이처럼 볼 풀을 사 주든가"
