No.,Timecode In,Timecode Out,Subtitle
"251","00:14:51:06","00:14:52:06","[연홍이 인사한다]"
"252","00:14:52:16","00:14:55:22","아버지가 공무원이면서
그런 비슷하게 생긴 아도 없고예"
"253","00:14:56:17","00:14:59:17","민진이한테는
어제 미술 과제도 없었답니더"
"254","00:14:59:19","00:15:00:19","(소라)
네, 맞아요"
"255","00:15:00:21","00:15:04:01","민진이한테 미술 과제는
따로 없었는데요"
"256","00:15:06:09","00:15:11:00","(형사3)
민진이 핸드폰 신호는
엊그제 오후 4시 19분에 끊겼고예"
"257","00:15:11:08","00:15:12:16","장소는 학교"
"258","00:15:12:22","00:15:17:15","그 시간엔 수업 중인 거로 봐 갖고
밧데리가 다 됐을 가능성도 있습니다"
"259","00:15:17:17","00:15:19:08","(학생6)
자가 최미옥이에요"
"260","00:15:21:03","00:15:25:10","(형사3)
민진이는 어제 최미옥이랑 같이
늦게까지 학교에 있었습니다"
"261","00:15:25:21","00:15:27:21","우산이 없어 갖고 그랬답니다"
"262","00:15:29:21","00:15:32:16","[미옥이 콧노래를 부른다]"
"263","00:15:49:22","00:15:53:07","(미옥)
민진이랑 늦게까지
학교에 있다가 나왔는데요"
"264","00:15:53:21","00:15:58:03","[빗소리가 요란하다]
달달달 자동차 소리가 들려 가지고
이래 봤는데"
"265","00:15:58:10","00:16:00:03","어떤 차 타고 갔어요"
"266","00:16:00:20","00:16:02:03","흰색 차였어요"
"267","00:16:02:05","00:16:03:16","(연홍)
거짓말하지 마"
"268","00:16:03:18","00:16:06:11","우리 애는 모르는 차를
덥석 타는 애가 아니야"
"269","00:16:06:13","00:16:08:10","(미옥)
둘이 아는 사이 같던데요?"
"270","00:16:08:12","00:16:10:11","(연홍)
남자였니, 여자였니?"
"271","00:16:10:13","00:16:14:17","(미옥)
남자 같기도 하고, 여자 같기도 하고"
"272","00:16:14:19","00:16:17:23","차 번호는 생각 안 나요"
"273","00:16:19:01","00:16:22:19","(형사1)
그래가 인근 CCTV까지
싹 다 찾아보긴 했는데"
"274","00:16:23:00","00:16:24:10","못 찾았습니더"
"275","00:16:25:17","00:16:28:09","(연홍)
너희 아버지 뭐 하는 사람이니?"
"276","00:16:29:00","00:16:30:14","운전기사요"
"277","00:16:31:22","00:16:35:12","똥차 몰아요
뒤에 똥 엄청 싣고 댕겨요"
"278","00:16:35:23","00:16:38:05","그건 분뇨차라고 하는 거야"
"279","00:16:39:03","00:16:40:16","그럼 너희 엄마는?"
"280","00:16:41:05","00:16:44:03","(미옥)
엄마는 없어요, 계모"
"281","00:16:44:08","00:16:45:15","(연홍)
그럼 세 식구?"
"282","00:16:46:08","00:16:50:00","(미옥)
할매 있는데요, 좀 많이 아파요"
"283","00:16:50:11","00:16:53:10","그리고 여동생 둘, 남동생 둘"
"284","00:16:55:17","00:16:57:03","너 이거 어디서 났어?"
"285","00:16:57:24","00:16:59:08","너 이거 뭔 줄 알아?"
"286","00:17:00:11","00:17:01:13","시계"
"287","00:17:02:19","00:17:05:19","너희 아빠가 분뇨차 운전해서
너희 여덟 식구가 먹고사는데"
"288","00:17:05:21","00:17:07:02","이게 네 거라고?"
"289","00:17:07:18","00:17:09:21","(연홍)
이거 우리 민진이 아빠가
선물받은 시계야"
