No.,Timecode In,Timecode Out,Subtitle
"187","00:12:47:22","00:12:50:11","[남자들의 웃음]"
"188","00:12:50:14","00:12:51:18","(영상 속 남자7)
조용히 해, 병신 새끼야"
"189","00:12:51:20","00:12:53:14","아, 마스크만 아니었으면 대박인데"
"190","00:12:57:07","00:12:59:15","[영상 속 남자7이 흥얼거린다]"
"191","00:12:59:17","00:13:01:04","(남자5)
야, 씨발, 내 걸로 찍어"
"192","00:13:01:17","00:13:02:14","아, 때리지 마"
"193","00:13:02:16","00:13:04:17","(남자6)
야, 이거, 이런 컷 되게 죽인다, 씨"
"194","00:13:04:19","00:13:05:16","[남자들의 웃음]"
"195","00:13:05:18","00:13:07:12","(남자7)
어, 어? 봐 봐"
"196","00:13:07:14","00:13:09:15","[영상에서 음성이 흘러나온다]"
"197","00:13:09:17","00:13:10:23","(남자6)
줘 봐"
"198","00:13:11:01","00:13:12:13","주라고, 좀, 씨, 병신아"
"199","00:13:28:00","00:13:30:06","[민아가 흐느낀다]
[소란스럽다]"
"200","00:13:34:21","00:13:36:24","[영상에서 음성이 흘러나온다]
[민아의 겁먹은 신음]"
"201","00:13:40:09","00:13:42:14","[민아가 흐느낀다]"
"202","00:14:02:05","00:14:04:06","(순정)
딸, 뭐 해?"
"203","00:14:04:08","00:14:06:06","[영상 속 민아가 흐느낀다]
[영상 속 남자들이 소란스럽다]"
"204","00:14:06:08","00:14:09:03","[민아가 흐느낀다]"
"205","00:14:10:13","00:14:11:13","자니?"
"206","00:14:19:20","00:14:22:00","[긴장되는 음악]
[민아가 흐느낀다]"
"207","00:14:29:03","00:14:30:06","[도어 록 작동음]"
"208","00:14:54:14","00:14:56:06","[인기척이 들린다]"
"209","00:14:57:09","00:14:58:24","[문이 달칵 열린다]"
"210","00:14:59:24","00:15:01:01","(영재)
학교는?"
"211","00:15:05:01","00:15:06:20","또 종일 PC방에 처박혀 있었냐?"
"212","00:15:07:11","00:15:08:11","밥은?"
"213","00:15:18:21","00:15:20:12","저 쌍놈의 새끼가"
"214","00:15:21:23","00:15:23:10","[문이 쾅 닫힌다]
[잠금장치가 달칵거린다]"
"215","00:15:25:11","00:15:27:00","[긴장되는 음악]
[휴대전화 진동음]"
"216","00:15:35:18","00:15:37:04","[휴대전화 진동음]"
"217","00:15:50:15","00:15:53:00","[학생들이 저마다 대화한다]"
"218","00:15:54:14","00:15:56:02","(교감)
엊그제 수요일?"
"219","00:15:56:04","00:15:59:05","그날 야자 감독은 한 선생인데?"
"220","00:15:59:07","00:16:01:04","왜, 무슨 일 있었어?"
"221","00:16:01:06","00:16:02:07","아니요"
"222","00:16:03:01","00:16:04:18","어, 그런 건 아니고요"
"223","00:16:05:23","00:16:07:11","- 아이, 혹시…
- (경비원) 교감 선생님"
"224","00:16:08:01","00:16:10:06","(경비원)
후문 화단 보수할 인부들 도착했는데요"
"225","00:16:10:08","00:16:12:03","(교감)
아, 그래요?"
"226","00:16:12:05","00:16:13:06","(서린)
아저씨"
"227","00:16:13:19","00:16:14:19","혹시"
"228","00:16:15:09","00:16:18:03","수요일 밤 CCTV 좀
확인할 수 있을까요?"
"229","00:16:18:17","00:16:21:12","(경비원)
아, 그게 부품 교체 때문에"
"230","00:16:21:14","00:16:24:04","이번 주까지 운용 안 된다고
공문 나갔을 텐데"
"231","00:16:24:19","00:16:25:22","확인 못 하셨어요?"
"232","00:16:26:10","00:16:27:11","(서린)
네?"
"233","00:16:29:02","00:16:29:23","아…"
"234","00:16:30:00","00:16:32:16","한 선생, 왜 그래?"
"235","00:16:33:09","00:16:34:16","(교감)
진짜 괜찮은 거야?"
"236","00:16:34:18","00:16:36:10","(서린)
네, 괜찮습니다"
"237","00:16:46:22","00:16:48:07","[휴대전화 진동음]"
"238","00:16:52:24","00:16:54:14","[휴대전화 진동음]"
"239","00:16:54:17","00:16:56:07","(순정)
그거 네 전화 아니야?"
"240","00:16:57:05","00:16:58:01","어?"
"241","00:16:58:13","00:16:59:17","안 봐도 돼"
"242","00:17:01:24","00:17:04:22","왜 안 가고 뻘쭘히 서 있어, 어?"
"243","00:17:05:22","00:17:06:21","(민아)
근데 엄마"
"244","00:17:06:23","00:17:07:19","(순정)
응?"
"245","00:17:08:08","00:17:09:21","우리 이사 가면 안 돼?"
"246","00:17:10:22","00:17:12:04","이사는 왜?"
"247","00:17:13:12","00:17:14:14","(민아)
그냥"
"248","00:17:14:16","00:17:17:12","(순정)
그냥 왜? 친구랑 싸웠어?"
"249","00:17:17:14","00:17:18:22","[순정이 접시를 달그락 내려놓는다]"
"250","00:17:18:24","00:17:22:13","그냥 우리도 서울 가서 살면
안 되는 거야?"
"251","00:17:26:12","00:17:27:17","[접시를 달그락 내려놓는다]"
"252","00:17:29:05","00:17:30:01","너"
"253","00:17:30:21","00:17:32:12","(순정)
학교에 무슨 일 있었어?"
"254","00:17:34:01","00:17:35:07","없어"
"255","00:17:36:15","00:17:37:23","없긴 뭘 없어?"
"256","00:17:38:00","00:17:40:20","요즘 통 말도 없고
방에만 틀어박혀 있고"
"257","00:17:40:22","00:17:41:18","안 하던 외박에…"
"258","00:17:41:20","00:17:43:06","그런 거 아니야"
"259","00:17:44:09","00:17:46:12","(순정)
그럼 도대체 왜 그러는데?"
"260","00:17:47:04","00:17:49:11","나 먼저 갈래, 숙제해야 돼"
"261","00:17:53:24","00:17:55:14","(우혁 부)
서린아
[잔잔한 음악이 흘러나온다]"
"262","00:17:55:16","00:17:56:14","네"
"263","00:17:56:16","00:17:58:04","(우혁 부)
내 꿈이 말이다"
"264","00:17:58:17","00:18:00:13","교육자 집안을 만드는 거였거든"
"265","00:18:01:09","00:18:06:00","그래서 둘째 놈도 어떻게든
꼭 교사를 만들려고 했었는데"
"266","00:18:06:02","00:18:09:13","아, 그놈은 공부엔
영 관심이 없어 가지고"
"267","00:18:09:15","00:18:13:03","(우혁 모)
에이, 또 시작했네, 당신도 주책유"
"268","00:18:13:05","00:18:15:01","아이, 서린이 볼 때마다 그 얘기예요?"
"269","00:18:15:03","00:18:16:03","(우혁 부)
[웃으며]
아니"
"270","00:18:16:05","00:18:18:11","볼 때마다 생각이 나고
좋은 걸 그럼 어떡해?"
"271","00:18:18:13","00:18:19:11","[우혁 부의 웃음]"
"272","00:18:19:13","00:18:20:11","[휴대전화 진동음]
안 그래요?"
"273","00:18:20:13","00:18:21:13","(우혁 모)
네"
"274","00:18:21:16","00:18:23:22","[우혁 부모의 웃음]"
"275","00:18:27:14","00:18:28:21","(우혁)
왜, 뭔데?"
"276","00:18:29:11","00:18:31:07","(서린)
어, 아니야, 아무것도"
"277","00:18:33:22","00:18:35:13","[멀리서 개가 짖는다]"
"278","00:18:45:04","00:18:46:10","[겁먹은 신음]"
"279","00:18:46:12","00:18:47:20","(진호)
안녕, 유민아"
"280","00:18:47:22","00:18:49:10","오랜만이네?"
"281","00:18:50:06","00:18:53:17","여길 어떻게 알았어?"
"282","00:18:53:19","00:18:55:11","(진호)
연락이 안 되니까"
"283","00:18:55:13","00:18:56:20","걱정돼서"
"284","00:18:56:22","00:18:57:23","[피식 웃는다]"
"285","00:18:59:19","00:19:01:21","와, 너 어릴 때부터 여기 살았다며?"
"286","00:19:02:14","00:19:04:15","[웃으며]
네가 하도 분식 좋아해 가지고"
"287","00:19:04:17","00:19:06:10","너희 엄마가 학교 앞에 분식집 차렸고"
"288","00:19:07:00","00:19:09:08","씁, 가게 이름이 뭐더라?"
"289","00:19:09:10","00:19:10:13","[울먹이며]
아, 그러지 마"
"290","00:19:12:06","00:19:13:18","[웃으며]
왜 그래?"
"291","00:19:14:10","00:19:17:02","야, 누가 보면
내가 너 괴롭히는 줄 알겠다"
"292","00:19:18:00","00:19:19:23","같이 재밌게 잘 놀다 왜 그러냐?"
"293","00:19:21:07","00:19:22:05","서운하게"
"294","00:19:22:07","00:19:24:11","[민아의 떨리는 숨소리]"
"295","00:19:24:13","00:19:26:09","(민아)
아무한테도 얘기 안 할게"
"296","00:19:26:11","00:19:30:16","[흐느끼며]
죽을 때까지 아무한테도 얘기 안 할게"
"297","00:19:31:16","00:19:35:06","그러니까, 그러니까
제발 없던 일로 해 줘"
"298","00:19:35:08","00:19:36:18","부탁이야"
"299","00:19:37:10","00:19:38:07","잊고 싶어?"
"300","00:19:38:09","00:19:39:24","[민아가 흐느낀다]
[어두운 음악]"
"301","00:19:40:01","00:19:41:03","나를?"
"302","00:19:42:14","00:19:45:01","[웃음]"
"303","00:19:55:11","00:19:58:21","오늘은 네가 우리랑 약속 어긴 거니까"
"304","00:20:02:03","00:20:03:09","벌받아야겠지?"
"305","00:20:05:07","00:20:06:23","[민아가 흐느낀다]"
"306","00:20:07:00","00:20:08:06","[진호가 뚜껑을 달그락 연다]"
"307","00:20:10:10","00:20:11:16","미안해"
"308","00:20:11:18","00:20:13:21","아, 미안해, 잘못했어"
"309","00:20:20:02","00:20:21:09","(진호)
이거 안 마시면"
"310","00:20:24:22","00:20:27:10","내일 당장 너희 학교에
동영상 돌릴 거야"
"311","00:20:27:12","00:20:28:11","[진호의 못마땅한 신음]"
"312","00:20:28:14","00:20:30:10","(남자1)
와, 씨발"
"313","00:20:30:13","00:20:31:16","자"
"314","00:20:34:05","00:20:36:07","[겁먹은 신음]"
"315","00:20:40:21","00:20:42:08","[진호가 민아를 탁 잡는다]
[겁먹은 신음]"
"316","00:20:42:10","00:20:43:15","잊지 마"
"317","00:20:44:08","00:20:45:09","(진호)
넌"
"318","00:20:46:20","00:20:48:07","내 장난감이야"
"319","00:20:48:19","00:20:50:15","난 네 주인이라고"
"320","00:20:51:16","00:20:52:18","알았어?"
"321","00:20:55:16","00:20:58:18","[흐느낀다]"
"322","00:21:02:20","00:21:03:20","레디"
"323","00:21:06:05","00:21:07:07","(진호)
액션"
"324","00:21:14:17","00:21:16:07","[남자들의 웃음]"
"325","00:21:16:10","00:21:18:15","[힘겨운 신음]"
"326","00:21:23:10","00:21:25:00","[휴대전화 진동음]"
"327","00:21:25:02","00:21:26:24","[잔잔한 음악이 흘러나온다]
(우혁 부)
아이, 뭐야, 이게?"
"328","00:21:27:01","00:21:27:23","(우혁 모)
뭔데요?"
"329","00:21:29:10","00:21:32:08","(우혁 부)
'H 여교사의 은밀한 사진'?"
"330","00:21:32:10","00:21:34:16","에이, 미친놈들, 쯧"
"331","00:21:34:18","00:21:35:20","아, 그거"
"332","00:21:36:11","00:21:37:18","음란 스팸 문자예요"
"333","00:21:38:08","00:21:40:01","(우혁 모)
그런 게 왜 당신한테 와요?"
"334","00:21:40:15","00:21:43:19","아이, 엄마는 이게, 뭐
사람 봐 가면서 오는 줄 알아요?"
"335","00:21:43:21","00:21:45:10","아무한테나 막 보낸다니까"
"336","00:21:45:12","00:21:46:08","(우혁)
요즘은요"
"337","00:21:46:21","00:21:48:11","초등학생한테까지 보내요"
"338","00:21:49:00","00:21:50:13","(우혁 모)
어머, 세상에"
"339","00:21:50:16","00:21:53:00","애들한테까지 저런 걸 보내면 어떡해?"
"340","00:21:53:02","00:21:54:06","[헛웃음]"
"341","00:21:54:08","00:21:57:16","아, 요즘 애들
뭐, 생각처럼 그렇게 순진하지 않아요"
"342","00:21:57:18","00:21:58:14","그렇지?"
"343","00:21:58:16","00:22:00:23","저 잠시 화장실 좀…"
"344","00:22:15:09","00:22:16:20","[서린의 한숨]"
"345","00:22:18:15","00:22:19:17","[카메라 셔터음]"
"346","00:22:21:07","00:22:24:06","아유, 참 가지가지들 해요"
"347","00:22:24:08","00:22:25:10","아이, 쯧"
"348","00:22:32:22","00:22:35:01","[어두운 음악]"
"349","00:22:41:13","00:22:43:17","[민아가 흐느낀다]"
"350","00:23:07:14","00:23:09:05","(서린 모)
아직 안 잤어?"
"351","00:23:09:20","00:23:10:24","(서린)
응, 엄마"
"352","00:23:11:20","00:23:14:16","(서린 모)
우혁이네 부모님은 잘 만났고?"
"353","00:23:15:11","00:23:16:14","(서린)
응"
"354","00:23:17:05","00:23:19:06","(서린 모)
근데 너 목소리가 왜 그래?"
"355","00:23:19:08","00:23:20:12","어디 아파?"
"356","00:23:21:06","00:23:22:08","(서린)
아니"
"357","00:23:24:01","00:23:25:06","근데 엄마"
"358","00:23:27:02","00:23:29:21","혹시 그때 그 사람 연락처
지금도 알아?"
"359","00:23:30:19","00:23:31:21","(서린 모)
그 사람"
"360","00:23:32:16","00:23:33:17","누구?"
"361","00:23:34:19","00:23:35:19","[한숨]"
"362","00:23:35:21","00:23:36:23","오국철"
"363","00:23:38:01","00:23:39:13","[게임 소리가 요란하다]
(아이1)
아, 씨"
