No.,Timecode In,Timecode Out,Subtitle
"233","00:18:12:00","00:18:13:10","빨리 죽이라니까?"
"234","00:18:13:12","00:18:15:18","아, 왜 안 죽여, 빨리 죽여"
"235","00:18:15:20","00:18:18:18","아이, 진짜로 왜 안 죽이냐고?"
"236","00:18:18:20","00:18:20:22","(상우) 빨리 죽이라니까"
"237","00:18:21:00","00:18:22:17","빨리!
[문이 벌컥 열린다]"
"238","00:18:23:07","00:18:26:01","빨리, 빨리 문 닫아, 빨리"
"239","00:18:26:10","00:18:28:06","또 온단 말이야"
"240","00:18:28:08","00:18:32:08","[풀벌레 울음]"
"241","00:18:42:08","00:18:43:14","[문이 닫힌다]"
"242","00:18:45:08","00:18:48:14","[게임기 소리]"
"243","00:18:59:22","00:19:02:07","에이, 귀찮아 죽겠네"
"244","00:19:09:10","00:19:12:15","[실타래가 구른다]"
"245","00:19:21:11","00:19:22:11","[실을 자른다]"
"246","00:19:26:21","00:19:27:21","[게임기를 든다]"
"247","00:19:27:23","00:19:31:23","[게임기 소리]"
"248","00:19:50:22","00:19:52:17","[꺼진 게임기 소리]"
"249","00:19:52:19","00:19:54:19","어? 왜 안 되지?
[게임기를 탁탁 두드린다]"
"250","00:19:57:12","00:19:59:23","왜 안 돼? 어, 이상하다?
[게임기를 탁탁 두드린다]"
"251","00:20:00:10","00:20:01:18","[상우의 당황한 신음]"
"252","00:20:02:10","00:20:05:10","[장작 타는 소리]"
"253","00:20:08:04","00:20:10:19","[가마솥 뚜껑을 연다]"
"254","00:20:15:03","00:20:16:03","[달그락거린다]"
"255","00:20:19:10","00:20:20:10","[문이 벌컥 열린다]"
"256","00:20:20:20","00:20:22:23","(상우) 배터리 사야 된다니까?"
"257","00:20:23:01","00:20:24:04","안 들려?"
"258","00:20:24:06","00:20:25:20","배터리 사야 한다고
[수저를 꺼낸다]"
"259","00:20:26:04","00:20:27:06","돈 줘, 응?"
"260","00:20:27:08","00:20:28:16","배터리 사야 돼"
"261","00:20:28:18","00:20:30:01","돈 줘, 돈!"
"262","00:20:30:11","00:20:32:01","아이, 씨"
"263","00:20:33:07","00:20:36:02","[주머니를 뒤적거린다]"
"264","00:20:36:10","00:20:37:23","에이씨"
"265","00:20:38:01","00:20:40:20","[빨래를 한다]"
"266","00:20:42:15","00:20:44:02","[방망이로 빨래를 두드린다]"
"267","00:20:44:04","00:20:46:21","엄마 오면
몇 배로 갚으라 그럴게"
"268","00:20:47:04","00:20:50:06","배터리 없으면
오락 못 한단 말이야, 응?"
"269","00:20:52:08","00:20:54:21","그게 뭔데?"
"270","00:20:54:23","00:20:55:23","병신처럼"
"271","00:20:56:01","00:20:57:11","그딴 거 몰라!
[상우의 성난 호흡]"
"272","00:20:57:22","00:21:00:07","[상우의 성난 발걸음]"
"273","00:21:04:12","00:21:06:00","[방망이로 빨래를 두드린다]"
"274","00:21:06:02","00:21:09:07","[비닐 소리]
[벽장을 뒤진다]"
"275","00:21:09:14","00:21:13:14","[비닐 소리]"
"276","00:21:15:12","00:21:17:14","[물건을 챙긴다]"
"277","00:21:17:16","00:21:19:01","[상자를 꺼낸다]"
"278","00:21:19:03","00:21:20:06","[상자를 툭 내려놓는다]"
"279","00:21:20:17","00:21:22:08","[포장을 뜯는다]"
"280","00:21:22:10","00:21:23:09","(상우) 에이씨
[물건을 던진다]"
"281","00:21:23:11","00:21:24:16","[상자를 연다]"
"282","00:21:24:23","00:21:26:08","[물건이 와르르 쏟아진다]"
"283","00:21:26:10","00:21:30:10","[물건을 뒤적거린다]"
"284","00:21:30:12","00:21:32:06","[비닐봉지 소리]"
"285","00:21:32:08","00:21:33:20","[주머니를 털어낸다]"
"286","00:21:33:22","00:21:35:20","(상우) 에이씨
[문이 벌컥 열린다]"
"287","00:21:35:22","00:21:37:03","[상우의 성난 호흡]"
"288","00:21:40:18","00:21:41:21","[요강을 든다]"
"289","00:21:43:13","00:21:44:10","[요강을 내려둔다]"
"290","00:21:48:12","00:21:49:12","[요강을 발로 찬다]"
"291","00:21:49:14","00:21:51:13","[요강이 깨진다]"
"292","00:21:52:06","00:21:57:04","[익살스러운 음악]
[조심스러운 발걸음]"
