No.,Timecode In,Timecode Out,Subtitle
"210","00:29:26:22","00:29:28:05","나도 안 울 거야"
"211","00:29:29:19","00:29:33:07","나 포뇨를 지켜주겠다고
약속했어"
"212","00:29:38:04","00:29:40:15","포뇨 울면 어떡하지?"
"213","00:29:44:02","00:29:47:09","좋아, 이제 기운 낼 거야!"
"214","00:29:48:14","00:29:51:03","아자아자 파이팅!"
"215","00:29:52:01","00:29:53:13","숨 막혀"
"216","00:29:53:15","00:29:55:04","사내 녀석이 엄살은!"
"217","00:29:55:06","00:29:58:01","포뇨도 분명
엄마처럼 기운 낼 거야"
"218","00:29:59:03","00:30:00:05","응"
"219","00:30:01:10","00:30:02:09","이제 밥 먹자"
"220","00:30:02:11","00:30:05:01","아빠 밥까지 몽땅 먹는 거야"
"221","00:30:15:00","00:30:16:17","내가 왜 그랬을까?"
"222","00:30:16:19","00:30:21:04","바다 농장을 보여 준다고
너희들을 데려가다니..."
"223","00:30:22:01","00:30:25:07","인간의 물과 공기는 더럽다고"
"224","00:30:25:19","00:30:27:06","내가 그렇게 말했거늘!"
"225","00:30:28:03","00:30:30:07","자, 이거 먹어, 어서!"
"226","00:30:30:20","00:30:32:15","안 들려, 브륀힐트?"
"227","00:30:33:20","00:30:35:11","나 햄 줘"
"228","00:30:38:09","00:30:39:10","햄이라니?"
"229","00:30:39:19","00:30:41:19","그렇게 끔찍한 걸
어디서 알았지?"
"230","00:30:42:00","00:30:43:17","어서 말해, 브륀힐트!"
"231","00:30:44:06","00:30:47:04","나 브륀힐트 아니야, 포뇨야!"
"232","00:30:47:16","00:30:49:04","포, 포... 포뇨?"
"233","00:30:49:13","00:30:52:00","포뇨, 소스케 좋아"
"234","00:30:52:02","00:30:54:24","포뇨, 인간이 될 거야!"
"235","00:30:55:14","00:30:56:23","인간이 되겠다고?"
"236","00:30:57:03","00:30:59:20","그렇게 어리석은 생물이
뭐가 좋단 거야?"
"237","00:31:00:20","00:31:03:10","인간은 바다에서
생명을 빼앗아가지"
"238","00:31:04:09","00:31:06:19","나도 한때는 인간이었어"
"239","00:31:07:12","00:31:09:24","내가 인간을
그만두기 위해 얼마나..."
"240","00:31:10:01","00:31:11:24","포뇨, 손 갖고 싶어!"
"241","00:31:12:21","00:31:15:04","이렇게 생긴 발 싫어"
"242","00:31:16:04","00:31:19:08","소스케 같은 발 갖고 싶어!"
"243","00:31:19:10","00:31:20:18","이 고집불통!"
"244","00:31:40:00","00:31:41:11","손 나왔다!"
"245","00:31:41:13","00:31:43:10","발 나왔다!"
"246","00:31:44:04","00:31:45:04","나왔다!"
"247","00:31:45:06","00:31:48:18","설마 인간의 더러운 피를
먹은 건 아니겠지?"
"248","00:31:48:20","00:31:50:09","소스케한테 갈래"
"249","00:31:50:11","00:31:51:08","안 돼!"
"250","00:31:51:10","00:31:54:12","선천적 열등 인자가
DNA 오염으로 눈을 떴어!"
"251","00:31:54:14","00:31:57:13","돌아와라, 돌아와라..."
"252","00:32:02:23","00:32:05:17","돌아와라, 돌아와라!"
"253","00:32:09:20","00:32:11:21","이런, 파워가 부족해"
"254","00:32:14:09","00:32:16:21","나갈래!"
"255","00:32:22:00","00:32:23:23","갈래!"
"256","00:32:25:15","00:32:26:21","나갈래!"
"257","00:32:26:23","00:32:29:22","부정한 피여, 가라앉거라"
"258","00:32:30:09","00:32:32:23","돌아와라, 돌아와라..."
"259","00:32:42:09","00:32:46:00","그 사람 피를 물려받아서
역시 보통이 아니군"
"260","00:32:51:09","00:32:54:04","영원히 어리고
순수했으면 좋으련만"
"261","00:33:15:16","00:33:18:16","과연 내 힘으로
어디까지 막을 수 있을지..."
"262","00:33:18:18","00:33:21:08","그 사람을 오라고 해야겠군"
"263","00:33:30:13","00:33:32:23","그건 너희들에게 너무 강해!"
"264","00:33:33:16","00:33:35:13","훠이! 저리 가"
"265","00:33:36:01","00:33:39:04","위험해
바다의 결계가 느슨하면"
"266","00:33:39:06","00:33:41:07","생태계 균형이 무너질 거야"
"267","00:33:41:16","00:33:42:21","침착 또 침착!"
"268","00:33:42:23","00:33:46:16","그 사람을 만나려니
가슴이 떨려 죽겠네"
"269","00:33:46:18","00:33:49:21","이건 다 완성됐으니까
우물에 넣어야지"
"270","00:33:59:08","00:34:00:20","여긴 느슨하지 않군"
"271","00:34:05:20","00:34:07:08","왜 이렇게 안 열리지?"
"272","00:34:12:22","00:34:14:02","나중에 고쳐야겠군"
"273","00:34:21:12","00:34:23:11","벌레 한 마리만 들어와도
큰일 나니까"
