No.,Timecode In,Timecode Out,Subtitle
"227","00:08:40:05","00:08:41:19","(우성)
아, 맞다, 우리 부장"
"228","00:08:42:02","00:08:43:15","아까 막판에 주가 바닥 칠 때"
"229","00:08:43:17","00:08:45:23","갑자기 다른 폰 꺼내서
뭘 막 하길래 봤다?"
"230","00:08:46:15","00:08:48:00","존나 사들이고 있더라고"
"231","00:08:48:13","00:08:49:21","그래, 불법이잖아"
"232","00:08:50:21","00:08:52:16","(우성)
정보력이지"
"233","00:08:53:18","00:08:54:21","이 새끼, 이거, 아주 큰..."
"234","00:08:55:16","00:08:57:08","불법 정보, 새끼야"
"235","00:08:57:11","00:08:58:16","하, 진짜 이 형 질린다"
"236","00:08:59:05","00:09:00:20","아, 그러니까 다 뒤로 하는 거지"
"237","00:09:00:22","00:09:01:18","봐, 봐"
"238","00:09:01:20","00:09:04:06","우리같이 정보의
최전선에 있는 사람들이
[일현의 시원한 숨소리]"
"239","00:09:04:08","00:09:05:06","그걸 알면서도"
"240","00:09:05:09","00:09:07:05","말똥말똥 보고만 있는 거"
"241","00:09:07:16","00:09:09:13","그거 어떻게 보면 예의가 아니라고"
"242","00:09:09:16","00:09:11:14","너 그러다 좆 돼, 감방 가"
"243","00:09:12:08","00:09:13:15","정신 똑바로 차려"
"244","00:09:13:17","00:09:14:15","몰라"
"245","00:09:15:21","00:09:18:19","난 그 똥파리 매니저 새끼들
갑질하는 거, 그게 더 아닌 것 같다
[일현의 한숨]"
"246","00:09:19:15","00:09:21:08","아, 그냥 몇 년 바짝 당겨서"
"247","00:09:22:11","00:09:24:12","내 이름 걸고 회사 하나 차리면 좋겠다
[일현의 한숨]"
"248","00:09:26:03","00:09:27:21","[풀벌레 울음소리]"
"249","00:09:31:00","00:09:32:11","(일현)
요즘에는 이런 거 집에서 막"
"250","00:09:32:13","00:09:34:20","컴퓨터로 뚜껑도 열고
물도 주고 한다더구먼"
"251","00:09:35:21","00:09:38:00","이런 것도 말이야
사람 불러서 하면 얼마나 좋아"
"252","00:09:38:02","00:09:40:17","아저씨들 와서 막
반나절이면 뚝딱뚝딱할 텐데"
"253","00:09:40:19","00:09:42:18","이거를 굳이 그냥 당신이 하겠다고"
"254","00:09:42:22","00:09:44:19","나 안 왔으면 어떻게 할 뻔했어?
[일현의 헛웃음]"
"255","00:09:44:23","00:09:47:16","(일현 부)
거참, 더럽게 구시렁대 쌌네
[일현이 구시렁거린다]"
"256","00:09:47:18","00:09:49:00","(일현 부)
아, 너 안 가냐?"
"257","00:09:49:02","00:09:51:15","아, 오랄 때는 언제고 또 가랴? 참"
"258","00:09:52:02","00:09:54:05","- (일현 부) 아, 비켜, 걸리적거리니께
- (일현) 어?"
"259","00:09:54:08","00:09:55:23","[일현 부의 힘겨운 신음]
[일현의 탄식]"
"260","00:09:56:07","00:09:58:07","(일현)
아, 이거 이리 일으켜 좀 줘봐, 봐"
"261","00:10:00:09","00:10:01:05","(일현)
아우, 씨"
"262","00:10:02:21","00:10:03:17","[일현 부의 거친 숨소리]"
"263","00:10:06:16","00:10:07:12","[일현 부의 거친 숨소리]"
"264","00:10:08:01","00:10:10:11","(일현 모)
아따, 아이고, 너는 뭣 한다고 이게"
"265","00:10:10:13","00:10:12:17","손톱을 이렇게 물어뜯어 쌌냐, 아주"
"266","00:10:12:20","00:10:15:03","하여간 좋은 것도 물려줬어, 응?"
"267","00:10:15:05","00:10:16:13","누가 부자지간 아니랄까 벼"
"268","00:10:16:15","00:10:18:18","아이고, 다 큰 남자들이 쫌생이처럼
[일현의 탄식]"
"269","00:10:18:20","00:10:20:08","(일현)
됐어, 둬, 좀"
"270","00:10:20:21","00:10:22:03","(일현 모)
한 잔 더 줘요? 잉"
"271","00:10:23:15","00:10:24:11","(일현 모)
더 줘?"
"272","00:10:24:13","00:10:25:22","(일현)
음, 그럴 줄 알았다"
"273","00:10:26:11","00:10:28:12","(일현 모)
느그 아버지 간에 뭔 종양이 생겼단다"
"274","00:10:28:14","00:10:29:22","- (일현 부) 여봐!
- (일현) 뭐?"
"275","00:10:30:07","00:10:31:07","[소리치며]
아, 얼른 안 와?"
"276","00:10:31:11","00:10:32:07","무슨 종양?"
"277","00:10:32:22","00:10:35:04","아, 간에, 아이고, 째깐하대
나도 몰러, 그냥"
"278","00:10:35:09","00:10:36:17","후딱 떼 버리면 된다니께"
"279","00:10:36:21","00:10:38:11","넌 일절 신경 쓰지 말어, 응? 너는..."
"280","00:10:38:13","00:10:40:03","(일현)
그거 그, 째깐하다고
그냥 넘어가면 안 돼"
"281","00:10:40:05","00:10:42:20","(일현 모)
아, 왜, 또, 아유, 아, 너는 됐어
너는 일이나 혀"
"282","00:10:42:22","00:10:44:06","엄마, 그거 의사한테
얘기 잘 해 봐야..."
"283","00:10:44:08","00:10:46:00","- (일현 모) 아, 째깐하대, 왜요?
- 얘기..."
"284","00:10:46:02","00:10:47:21","(일현 부)
저짝 가서 호스 좀 풀고 오쇼"
"285","00:10:48:10","00:10:49:11","(일현 모)
호스를 풀고 오라고?"
"286","00:10:49:13","00:10:50:16","(일현 부)
저, 저, 저짝 가서"
"287","00:10:51:00","00:10:52:16","(일현 모)
아, 그러면 진작에 풀고 오라 그러지"
"288","00:10:52:18","00:10:55:04","여기까지 들어왔는데 사람
똥개 훈련 시키는 것도 아니고"
"289","00:10:55:11","00:10:57:07","내가 아프지만 않으면 그냥...
[일현의 한숨]"
"290","00:10:57:09","00:10:59:06","22,650입니다"
"291","00:10:59:18","00:11:00:21","[전화를 탁 끊는다]
[통화 종료음]"
"292","00:11:00:23","00:11:01:19","여보세요?"
"293","00:11:01:21","00:11:04:05","[통화 종료음이 계속 흘러나온다]"
"294","00:11:04:20","00:11:05:16","[쯧 입소리를 낸다]"
"295","00:11:05:18","00:11:06:15","[일현의 한숨]"
"296","00:11:06:18","00:11:08:14","[일현의 신음]
(변 차장)
야, 복분자"
"297","00:11:08:16","00:11:10:12","너 정작 중요한 정보는 안 외웠더라?"
"298","00:11:10:14","00:11:11:10","(변 차장)
어?"
"299","00:11:11:19","00:11:13:06","수고해
[익살스러운 음악]"
"300","00:11:13:24","00:11:16:02","(일현)
매니저들이 언제 우리를
찾을지 모르기 때문에"
"301","00:11:16:09","00:11:17:15","여의도에는 배달 안 되는 음식이 없다"
"302","00:11:17:17","00:11:19:01","[익살스러운 효과음]"
"303","00:11:19:08","00:11:20:08","[익살스러운 효과음]"
"304","00:11:20:14","00:11:21:10","(변 차장)
야, 복분자"
"305","00:11:23:03","00:11:24:18","고춧가루 이빠이, 얘기 안 했냐?"
"306","00:11:26:06","00:11:28:17","(일현)
고객님의 다양한 취향과
까다로운 입맛에 맞춰"
"307","00:11:28:22","00:11:31:02","모든 상황을 예상하고
철저하게 준비해야 한다"
"308","00:11:33:15","00:11:35:19","(일현)
믹스 두 개, 변 차장님 라떼..."
"309","00:11:36:09","00:11:37:04","[일현이 후루룩거린다]"
"310","00:11:37:06","00:11:38:03","(일현)
맛있게 드세요"
"311","00:11:38:05","00:11:39:02","(홍 대리)
응, 땡큐"
"312","00:11:39:04","00:11:41:24","[전화벨 소리]"
"313","00:11:43:24","00:11:45:13","감사합니다, 동명 증권
영업 1팀 조일현입니다"
"314","00:11:45:15","00:11:47:14","(주문자1)
무림전자 2만 주 시장가로 매도해
지금 당장"
"315","00:11:47:16","00:11:48:13","[전화가 뚝 끊긴다]"
"316","00:11:50:07","00:11:51:03","[징 소리 효과음]"
"317","00:11:51:05","00:11:52:05","(일현)
씨발"
"318","00:11:52:12","00:11:53:17","못 알아들었다
[경쾌한 음악]"
"319","00:11:53:21","00:11:54:19","[일현의 신음]"
"320","00:12:01:15","00:12:02:11","[일현의 신음]"
