No.,Timecode In,Timecode Out,Subtitle
"183","00:12:07:08","00:12:09:08","(석우)
아, 씨, 놀래라"
"184","00:12:14:00","00:12:16:02","[짜증 내며]
아, 뭐야, 새벽부터"
"185","00:12:17:09","00:12:18:12","[한숨 쉬는 석우]"
"186","00:12:19:01","00:12:21:01","[불안한 음악]"
"187","00:12:23:18","00:12:25:16","(석우)
수안이 괜찮아? 놀랐지?"
"188","00:12:27:00","00:12:28:11","아휴, 깜짝 놀랐네"
"189","00:12:40:00","00:12:41:20","수안아
저기 무슨 일 났나 봐"
"190","00:12:50:19","00:12:52:15","[분주한 사람들]"
"191","00:12:55:21","00:12:58:09","[스피커 방송]
출발 안내 말씀 드립니다"
"192","00:12:58:11","00:13:02:09","05시 30분에 부산으로 가는
KTX 101 열차가"
"193","00:13:02:11","00:13:04:00","곧 출발합니다"
"194","00:13:04:06","00:13:05:13","승차권을 구입한
고객께서는..."
"195","00:13:05:15","00:13:06:22","(남자)
여기 4호 차 어디예요?"
"196","00:13:07:00","00:13:08:15","아, 4호 차
저쪽으로 가시면 됩니다"
"197","00:13:08:17","00:13:09:19","(여자)
예, 고마워요"
"198","00:13:10:07","00:13:12:01","[스피커 방송]
다시 한번 안내 말씀 드립니다"
"199","00:13:12:20","00:13:16:21","05시 30분에 부산으로 가는
KTX 101 열차가"
"200","00:13:16:23","00:13:18:07","곧 출발합니다"
"201","00:13:18:15","00:13:19:13","승차권을 구입한..."
"202","00:13:19:15","00:13:21:21","[작은 무전 소리]"
"203","00:13:34:08","00:13:35:09","[놀라는 기철, 혜영]"
"204","00:13:35:11","00:13:36:11","[미소 짓는 기철, 혜영]"
"205","00:13:37:10","00:13:39:01","- 어, 혜영 씨, 혜영 씨
- 네?"
"206","00:13:39:11","00:13:40:11","- 스카프
- 아"
"207","00:13:40:13","00:13:41:20","[웃는 혜영]
(기철)
돌아갔어요"
"208","00:13:44:01","00:13:45:03","[살짝 웃는 혜영, 기철]"
"209","00:13:48:04","00:13:51:06","자, 다들 조용히 하고
모두 자리에 앉자"
"210","00:13:51:10","00:13:52:10","(야구부원들)
네"
"211","00:13:52:12","00:13:54:18","[시끌시끌한 야구부원들]"
"212","00:13:55:07","00:13:57:00","- (준모) 어? 진희다
- (부원1) 어?"
"213","00:13:57:02","00:13:58:08","- (부원1) 야
- (부원2) 뭐야, 쟤"
"214","00:13:58:22","00:14:01:13","[준모의 웃음]
- (부원3) 어? 야, 김진희
- (준모) 네가 여기 웬일이냐?"
"215","00:14:01:19","00:14:03:16","나 너희 응원단장 됐잖아"
"216","00:14:03:18","00:14:05:03","- (준모) 아, 진짜?
- 소식 못 들었냐?"
"217","00:14:05:05","00:14:06:13","[좋아하는 야구부원들]
(부원3)
야, 잘됐다"
"218","00:14:06:15","00:14:07:19","- (부원3) 하고 싶어 하더니
- (부원4) 아, 좋은데?"
"219","00:14:07:21","00:14:09:18","- (부원5) 여기 앉을래?
- (진희) 열심히들 해라"
"220","00:14:09:20","00:14:11:04","[대답하는 야구부원들]"
"221","00:14:11:22","00:14:13:11","- (부원6) 어, 어?
- (부원7) 진희, 안녕"
"222","00:14:13:13","00:14:16:00","- (부원8) 안녕
- (부원7) 오~"
"223","00:14:16:02","00:14:17:04","(진희)
뭐 듣냐?"
"224","00:14:19:23","00:14:22:08","야, 그냥 딴 데 앉아라
어?"
"225","00:14:22:13","00:14:24:03","아무것도 안 들으면서"
"226","00:14:24:08","00:14:26:11","야, 넌 내가 좋다고 하면"
"227","00:14:26:13","00:14:30:15","그냥 '감사합니다' 하면서
받아들이면 돼, 네 운명을"
"228","00:14:30:17","00:14:34:01","- (부원9) 그럼, 그럼
- (부원10) 운명이야, 운명
[좋아하는 야구부원들]"
"229","00:14:34:03","00:14:37:17","(야구부원들)
받아줘, 받아줘!"
