No.,Timecode In,Timecode Out,Subtitle
"261","00:15:44:17","00:15:46:21","(어린 장미)
전학생
[책을 탁 내려놓는다]"
"262","00:15:46:23","00:15:48:04","(어린 춘화)
어디서 왔어?"
"263","00:15:48:07","00:15:51:05","(어린 장미)
벌교, 꼬막의 고장
도시락 안 싸 왔대"
"264","00:15:51:11","00:15:53:14","(어린 춘화)
[피식하며]
이름 뭐야?"
"265","00:15:53:16","00:15:55:15","(어린 장미)
나미래, 나미, 임나미"
"266","00:15:55:17","00:15:57:00","[가방을 탁 걸며]
나미?"
"267","00:15:57:14","00:15:59:06","- 빙글빙글 나미?
- (어린 장미) 응"
"268","00:15:59:08","00:16:01:16","(어린 춘화)
나 춘화야, 하춘화"
"269","00:16:02:23","00:16:04:07","(어린 춘화)
반갑다, 나미"
"270","00:16:04:09","00:16:06:16","그래, 반갑다잉
[가방이 우당탕 떨어진다]"
"271","00:16:10:12","00:16:11:18","[가방을 부스럭 정리한다]"
"272","00:16:11:19","00:16:13:01","(어린 장미)
나 이상해?"
"273","00:16:17:13","00:16:18:24","[한숨 쉬며]
이상하구나"
"274","00:16:21:07","00:16:23:16","[애쓰는 어린 나미]
[어린 춘화의 웃음]"
"275","00:16:24:00","00:16:25:00","[웃음]"
"276","00:16:25:17","00:16:26:20","[아파하는 어린 나미]"
"277","00:16:26:22","00:16:27:24","(어린 나미)
미안..."
"278","00:16:28:01","00:16:29:19","[폭소한다]"
"279","00:16:30:04","00:16:31:06","[거친 숨소리]"
"280","00:16:34:09","00:16:35:09","[어색한 웃음]"
"281","00:16:36:14","00:16:37:17","뭘 꼬라?"
"282","00:16:38:08","00:16:40:08","[어린 춘화의 웃음]"
"283","00:16:42:15","00:16:45:10","[어린 춘화의 웃음]"
"284","00:16:46:07","00:16:47:12","[한숨]"
"285","00:16:48:00","00:16:49:12","[힘겨운 숨소리]"
"286","00:16:50:08","00:16:52:01","[학교 종]"
"287","00:16:52:03","00:16:53:09","[문이 탁 열린다]"
"288","00:16:53:22","00:16:54:22","(학생들)
감사합니다"
"289","00:16:54:24","00:16:56:12","(학생6)
야, 밥 먹으러 가자"
"290","00:16:56:14","00:16:58:15","[학생들이 시끌벅적하다]"
"291","00:17:04:15","00:17:06:15","[소란스럽다]"
"292","00:17:06:23","00:17:07:21","[문이 탁 닫힌다]"
"293","00:17:11:19","00:17:13:06","[마이크가 삐 울린다]"
"294","00:17:14:17","00:17:16:13","오늘도 어김없이"
"295","00:17:16:18","00:17:19:06","곱창을 채우기 위해
몸부림치는 천이백..."
"296","00:17:19:08","00:17:21:04","[학생들의 신난 신음]"
"297","00:17:21:06","00:17:22:14","- 엄마야, 야!
- 야!"
"298","00:17:22:16","00:17:24:07","[DJ의 방송이 흘러나온다]"
"299","00:17:24:09","00:17:26:10","[학생들의 신난 신음]
(학생2)
맛있어"
"300","00:17:26:19","00:17:28:24","오늘의 첫 곡 날려 드릴게요"
"301","00:17:29:05","00:17:31:00","신디 로퍼 언니의"
"302","00:17:31:02","00:17:34:07","[엘피 레코드를 달칵 작동시키며]
걸스 저스트 원트 투 해브 펀
예"
"303","00:17:34:09","00:17:35:24","[흥겨운 음악이 흘러나온다]"
"304","00:17:36:01","00:17:38:01","[학생들이 시끌벅적하다]"
"305","00:17:45:12","00:17:47:12","[학생들이 소란스럽다]"
"306","00:17:48:00","00:17:49:01","[아파하는 어린 나미]"
"307","00:17:51:02","00:17:52:03","[힘주는 어린 춘화]"
"308","00:17:53:08","00:17:55:00","가수끼리 점심이나 할까?"
"309","00:17:58:22","00:18:01:12","밥이 넘어가니? 이 우량한 년아"
"310","00:18:01:14","00:18:03:02","빵 먹으려고 왔는데"
"311","00:18:03:14","00:18:04:12","누구래?"
"312","00:18:05:02","00:18:07:12","- 전학 온 나미, 임나미
- (어린 진희) 음"
"313","00:18:07:14","00:18:08:13","이쪽은 황진희"
"314","00:18:08:15","00:18:11:19","국문과 교수 집 딸내미인데
입만 열면 욕지거리야"
"315","00:18:11:22","00:18:13:06","[비웃으며]
미친년, 똥 싸네"
"316","00:18:13:08","00:18:15:01","[어린 춘화의 웃음]
어디서 왔어?"
"317","00:18:15:03","00:18:16:18","전라도 벌교
[당황한 어린 나미]"
"318","00:18:16:20","00:18:18:13","야, 거기 사람들
진짜 욕 잘하니?"
"319","00:18:18:15","00:18:19:20","잘하면 왜 유학 가시게?"
"320","00:18:19:22","00:18:21:02","- 갈 거야
- 잘 가라"
"321","00:18:21:04","00:18:23:20","어이, 서금옥이!
여기 사라다 빵 네 개 추가"
"322","00:18:23:24","00:18:26:01","오케이, 네 개 추가!"
"323","00:18:26:03","00:18:29:04","서 치과 집 무남독녀
금이야, 옥이야 서금옥이"
