No.,Timecode In,Timecode Out,Subtitle
"178","00:10:59:15","00:11:02:17","(해준) [무심하게] 오호, 놀랍군"
"179","00:11:02:19","00:11:03:21","[정안이 숨을 들이켠다]"
"180","00:11:03:23","00:11:05:09","우리 매주 해야 돼"
"181","00:11:07:20","00:11:09:14","서로 밉고 싫을 때도"
"182","00:11:11:02","00:11:13:02","(TV 속 류 선생과 서래)
독한 것"
"183","00:11:14:01","00:11:15:16","(정안) 너 아까도 그 생각 했지?"
"184","00:11:16:05","00:11:17:12","질곡동 사건?"
"185","00:11:18:18","00:11:19:21","(해준) 아니야"
"186","00:11:20:23","00:11:24:15","젊은 중국인 여자가
산에서 죽은 사건"
"187","00:11:26:03","00:11:28:04","늙은 남편이 불쌍하더라고"
"188","00:11:29:15","00:11:30:22","(실장) 서래 씨는"
"189","00:11:30:24","00:11:34:06","월, 화, 수, 목, 금
다 다른 독거노인 댁으로 다녀요"
"190","00:11:34:09","00:11:36:12","월요일이랬죠?
[실장이 웃는다]"
"191","00:11:36:14","00:11:38:03","저희 환자분들께서"
"192","00:11:38:05","00:11:40:13","의사 표현을
잘 몬하실 수가 있어가지고"
"193","00:11:40:15","00:11:44:04","우리 담당자들이
일일이 전화드리거든요?"
"194","00:11:44:06","00:11:45:08","오전 9시에"
"195","00:11:45:10","00:11:46:13","이리 오세요, 응"
"196","00:11:47:02","00:11:50:12","[키보드 조작음]
그래가 간병인이
제대로 갔는지 우짠지"
"197","00:11:50:14","00:11:52:02","다 확인이 됩니다"
"198","00:11:53:01","00:11:54:14","송서래…"
"199","00:11:55:04","00:11:57:01","월요일이면은…"
"200","00:11:57:15","00:11:59:07","이해동 할머니네요"
"201","00:11:59:09","00:12:01:08","어, 이날도 전화 확인 됐고요"
"202","00:12:01:24","00:12:04:24","(해준) 죄송하지만
의사 표현 못 하시는 분들이"
"203","00:12:05:01","00:12:06:03","전화는 받나요?"
"204","00:12:07:17","00:12:09:24","(실장) 그 간병인이 받죠"
"205","00:12:10:01","00:12:12:02","[실장의 웃음]"
"206","00:12:12:04","00:12:15:01","(해준) 송서래 씨 평소에 근태가…"
"207","00:12:16:05","00:12:17:06","(실장) [생각하며] 아…"
"208","00:12:17:09","00:12:20:23","우리 할머이들은
이래 말씀하십니다"
"209","00:12:21:00","00:12:24:14","'씁, 이것은 간병인인가
손녀딸인가?'"
"210","00:12:25:06","00:12:28:11","[해준의 헛웃음]
[실장이 깔깔 웃는다]"
"211","00:12:29:04","00:12:33:03","간호사 출신이라 가지고
주사도 어, 잘 놓고"
"212","00:12:33:05","00:12:35:11","우리 업체 에이스입니다, 에이스"
"213","00:12:35:13","00:12:37:16","[안마기 작동음]
(수완) 무서운 여자예요"
"214","00:12:39:08","00:12:40:19","저 반지 뺀 거 봐요"
"215","00:12:46:13","00:12:47:15","[버튼 조작음]"
"216","00:12:49:08","00:12:52:14","(해준) 슬픔이 파도처럼
덮치는 사람이 있는가 하면"
"217","00:12:52:16","00:12:54:19","물에 잉크가 퍼지듯이"
"218","00:12:54:21","00:12:57:17","서서히 물드는 사람도 있는 거야"
"219","00:12:59:03","00:13:02:08","(수완) 시집 내면 알려주세요
한 권 사드릴게"
"220","00:13:02:10","00:13:04:21","(해준) 네놈이
인생의 쓴맛을 아냐?"
"221","00:13:05:10","00:13:08:10","(수완) 그렇지
주말마다 이쁜 와이프하고"
"222","00:13:08:12","00:13:10:10","아주 쓴맛의 권위자시지"
"223","00:13:10:12","00:13:12:05","(영상 속 도수) 하루
12시간 앉아서"
"224","00:13:12:08","00:13:15:02","불법 입국자를 걸러내야 하는
힘든 일이죠"
"225","00:13:15:17","00:13:18:03","하지만 암벽을 타는 생각만 하면은"
"226","00:13:18:05","00:13:20:11","제 마음은 완전히 달라집니다
[휴대전화 알림음]"
"227","00:13:20:13","00:13:21:20","자
[수완의 짜증 섞인 탄성]"
"228","00:13:22:15","00:13:23:15","[수완의 힘주는 숨소리]"
"229","00:13:24:23","00:13:25:24","(수완) 어"
"230","00:13:26:01","00:13:28:24","기도수 손톱 밑에서
딴 사람 DNA가 나왔네요"
"231","00:13:29:01","00:13:32:14","(해준) 음, 부인부터
구강 상피 세포 채취해야겠네"
"232","00:13:33:06","00:13:35:18","(수완) 아이고
'구강 상피 세포 채취'?"
"233","00:13:36:12","00:13:38:00","이거 어떻게 풀어서 말하나?"
"234","00:13:40:23","00:13:42:16","골치 아픈 생각 하니까"
"235","00:13:42:18","00:13:46:01","갑자기 위장 상피 세포에
통증이 오네"
"236","00:13:46:03","00:13:47:21","(해준) 먹고 와
[차 문이 달칵 열린다]"
"237","00:13:48:09","00:13:49:21","또 비싼 거 사 먹지 말고"
"238","00:13:49:23","00:13:51:21","(수완) 아이, 거…
[차 문이 탁 닫힌다]"
"239","00:13:51:23","00:13:54:04","[긴장되는 음악]
[새가 지저귄다]"
"240","00:13:54:07","00:13:55:15","[해준의 한숨]"
