No.,Timecode In,Timecode Out,Subtitle
"179","00:08:17:03","00:08:20:05","야, 그래도 그 돌멩이 때문에
부모님 얼굴도 뵙고 좋더라"
"180","00:08:20:07","00:08:21:08","건강들 하시고"
"181","00:08:23:03","00:08:26:17","하, 건강, 건강은 하신데
일거리가 없으셔들"
"182","00:08:29:10","00:08:31:14","기정이도 그냥 집에 있냐
학원 안 가고?"
"183","00:08:32:23","00:08:35:08","학원을 안 가는 게 아니라
못 가는 거지, 뭐"
"184","00:08:35:23","00:08:36:24","[입소리를 쯧 낸다]"
"185","00:08:38:13","00:08:39:15","[휴대전화 조작음]"
"186","00:08:42:16","00:08:43:15","[기우가 숨을 카 내뱉는다]"
"187","00:08:44:15","00:08:45:12","(민혁)
귀엽지?"
"188","00:08:46:22","00:08:49:08","아유, 걔인가? 네가 가르친다는 그?"
"189","00:08:49:10","00:08:51:01","(민혁)
박다혜, 고2"
"190","00:08:52:00","00:08:54:21","네가 나 대신
얘 과외 선생님 좀 해 줘라, 영어"
"191","00:08:55:19","00:08:56:20","그게 뭔 소리야?"
"192","00:08:56:22","00:08:58:11","부잣집 과외야, 돈도 많이 줘"
"193","00:09:00:02","00:09:01:09","애도 착해"
"194","00:09:01:11","00:09:04:11","나 교환 학생 가 있을 동안
잘 좀 보살펴 줘"
"195","00:09:05:09","00:09:08:17","야, 너 학교에
친한 과 친구 애들 많잖아"
"196","00:09:08:19","00:09:12:10","[웃으며]
굳이 왜 나 같은 백수한테
부탁을 하냐?"
"197","00:09:12:12","00:09:13:22","(민혁)
왜긴 왜겠냐?"
"198","00:09:14:18","00:09:16:23","나는 상상만 해도 너무 싫다"
"199","00:09:17:00","00:09:21:05","우리 과 공대생 그 늑대 새끼들이
다혜 근처에 얼씬거리는 거 자체가"
"200","00:09:21:07","00:09:22:23","기분이 너무 더러워"
"201","00:09:23:00","00:09:23:21","[침을 퉤 뱉는다]"
"202","00:09:29:02","00:09:30:07","걔 좋아하냐?"
"203","00:09:31:18","00:09:33:02","[민혁과 기우의 웃음]"
"204","00:09:35:10","00:09:37:13","(민혁)
야, 나 진지해"
"205","00:09:38:05","00:09:40:22","[탄성]
내후년에 걔 대학 입학하면"
"206","00:09:40:24","00:09:42:09","정식으로 사귀자고 하려고"
"207","00:09:43:07","00:09:45:04","그러니까 그때까지만
네가 잘 좀 챙겨 줘라"
"208","00:09:45:06","00:09:46:17","너라면 내가 진짜"
"209","00:09:47:13","00:09:48:19","믿고 떠날 수 있다"
"210","00:09:51:01","00:09:53:20","야, 믿어 주니 고마운데"
"211","00:09:53:22","00:09:57:02","그럼 나보고 대학생인 척하라는 거야?"
"212","00:09:59:00","00:09:59:24","(민혁)
씁, 기우야"
"213","00:10:00:24","00:10:01:23","한번 따져 보자"
"214","00:10:02:21","00:10:04:23","[흥미로운 음악]
네가 군대 가기 전에 두 번"
"215","00:10:05:00","00:10:06:09","군대 제대하고 두 번"
"216","00:10:06:12","00:10:08:04","도합 네 번의 수능을 봤잖아?"
"217","00:10:08:24","00:10:11:12","문법, 어휘, 작문, 회화"
"218","00:10:12:13","00:10:14:02","솔직히, 씨발, 잉글리시?"
"219","00:10:14:04","00:10:15:17","네가 열 배는 더 잘 가르칠걸"
"220","00:10:15:19","00:10:18:02","매일같이 술 처먹는
대학생 씹새끼들보다?"
"221","00:10:19:24","00:10:21:04","그건 그렇긴 하지"
"222","00:10:21:06","00:10:22:08","(민혁)
그래"
"223","00:10:22:20","00:10:24:22","아, 근데
그 집에서 날 받겠냐, 이 말이지"
"224","00:10:24:24","00:10:26:12","난 대학생이 아닌데"
"225","00:10:26:14","00:10:27:24","(민혁)
구라를 좀 치지, 뭐"
"226","00:10:28:11","00:10:30:18","아, 괜찮을 거야
일단 내 소개로 가는 거니까"
"227","00:10:30:20","00:10:31:23","그리고"
"228","00:10:32:00","00:10:35:00","씁, 그 집 사모님이 뭐랄까"
"229","00:10:37:21","00:10:40:16","사모님이 심플해, 영 앤드 심플"
"230","00:10:40:18","00:10:43:09","(기우)
심플? 그게 뭔 소리야?"
"231","00:10:44:01","00:10:45:19","(민혁)
몰라, 아무튼 좋아"
"232","00:10:46:20","00:10:48:13","- (민혁) 난 좋았어
- 어"
"233","00:10:48:15","00:10:49:18","(민혁)
너도 하는 거다?"
"234","00:10:49:20","00:10:51:03","어, 그럼 뭐"
"235","00:10:52:14","00:10:53:16","(민혁)
야, 뭐야"
"236","00:10:54:09","00:10:56:11","기정이가 그렇게 손재주가 좋다며?"
"237","00:10:56:13","00:10:57:18","포토샵 같은 것도 잘하고"
"238","00:11:00:21","00:11:02:05","[기우의 감탄]"
"239","00:11:02:07","00:11:05:05","(기우)
넌 이 좋은 실력으로
왜 미대는 맨날 떨어지냐?"
"240","00:11:05:07","00:11:06:10","(기정)
아씨, 죽을래?"
"241","00:11:06:12","00:11:08:10","[시끌벅적하다]"
"242","00:11:09:00","00:11:11:06","(직원2)
언니, 여기 금연인데요?"
"243","00:11:11:08","00:11:12:17","(기정)
예, 아, 나 그거 좀 줘"
"244","00:11:12:19","00:11:13:17","(기우)
응"
"245","00:11:17:11","00:11:20:23","오, 마무리, 어? 새빨간
[기정이 숨을 후 내뱉는다]"
"246","00:11:22:12","00:11:23:20","[기택의 감탄]"
"247","00:11:23:22","00:11:26:15","서울대학교 문서위조학과
뭐, 이런 거 없나?
[기우가 지퍼를 직 잠근다]"
"248","00:11:27:07","00:11:30:18","야, 기정이 얘 수석 입학 하겠다, 어?
[기우의 웃음]"
"249","00:11:30:20","00:11:33:11","(기우)
그렇죠? 얘 실력이, 아유"
"250","00:11:33:13","00:11:34:19","(충숙)
으이구"
"251","00:11:34:21","00:11:37:04","아들 면접하러 가는데, 응?"
"252","00:11:37:06","00:11:38:22","덕담이나 한마디 하지"
"253","00:11:39:14","00:11:40:12","아들아"
"254","00:11:41:16","00:11:44:15","아버지는 네가 자랑스럽다"
"255","00:11:44:17","00:11:45:21","(기우)
아버지"
"256","00:11:46:15","00:11:49:07","저는 이게 위조나 범죄라고
생각하지 않아요"
"257","00:11:50:02","00:11:51:22","저 내년에 이 대학 꼭 갈 거거든요"
"258","00:11:52:00","00:11:53:05","[기택의 감탄]"
"259","00:11:53:20","00:11:55:06","너는 계획이 다 있구나"
"260","00:11:55:23","00:11:59:01","뭐, 서류만 좀 미리 뗐다고
생각하고 있습니다"
"261","00:12:01:15","00:12:03:01","[기우가 입바람을 후 분다]"
"262","00:12:03:03","00:12:04:17","[동네가 시끌시끌하다]"
"263","00:12:07:05","00:12:08:17","[멀리서 개가 왈왈 짖는다]"
"264","00:12:15:16","00:12:16:23","[비밀스러운 음악]"
"265","00:12:19:23","00:12:21:00","[새가 짹짹 지저귄다]"
"266","00:12:33:01","00:12:34:05","[초인종이 울린다]"
"267","00:12:35:01","00:12:35:24","(문광)
누구세요?"
"268","00:12:36:18","00:12:37:18","다혜 어머님?"
"269","00:12:37:21","00:12:40:17","안녕하세요
그, 저는 민혁 군 소개로 오늘…"
"270","00:12:40:20","00:12:42:04","(문광)
아, 네, 네, 들어오세요"
"271","00:12:43:14","00:12:44:18","(기우)
네"
"272","00:12:45:24","00:12:47:07","[도어 록 작동음]"
"273","00:12:56:22","00:12:58:00","[새가 짹짹 지저귄다]"
"274","00:12:59:10","00:13:01:01","[도어 록 작동음]"
"275","00:13:01:03","00:13:02:08","[대문이 쾅 닫힌다]"
"276","00:13:05:11","00:13:06:16","[스프링클러 작동음]"
"277","00:13:16:16","00:13:17:17","(문광)
안녕하세요"
"278","00:13:18:19","00:13:20:06","아, 안녕하세요, 사모님"
"279","00:13:20:08","00:13:22:21","(문광)
아, 아니
저 여기서 일하는 사람이에요"
"280","00:13:22:23","00:13:23:21","이쪽으로 오세요"
"281","00:13:24:09","00:13:26:01","(기우)
어유, 정원이 너무 좋아요"
"282","00:13:26:03","00:13:27:24","내부도 좋아요, 예"
"283","00:13:28:01","00:13:31:14","(문광)
건축가 남궁현자 선생님 아시나?
유명한 분인데"
"284","00:13:31:16","00:13:33:16","그분이 사시던 집이잖아요, 여기가
[문이 탁 닫힌다]"
"285","00:13:36:11","00:13:38:10","그분이 다 직접 지으셨고"
"286","00:13:38:12","00:13:39:10","[기우의 탄성]"
"287","00:13:41:09","00:13:43:12","지금이야 뭐, 보다시피"
"288","00:13:44:04","00:13:45:06","[문광이 화살을 딱 뗀다]"
"289","00:13:45:08","00:13:46:11","애들 사는 집이지"
"290","00:13:46:23","00:13:47:21","이쪽으로 오세요"
"291","00:13:50:08","00:13:52:22","여기 앉아서 좀 기다리세요
사모님 모시고 올게요"
"292","00:13:52:24","00:13:53:20","(기우)
네"
"293","00:13:55:00","00:13:55:22","[문광이 화살을 툭 내려놓는다]"
"294","00:14:03:10","00:14:04:22",""나단 박, 센트럴 파크에 진출하다""
"295","00:14:05:09","00:14:06:07",""나단 박""
"296","00:14:06:09","00:14:07:06","(문광)
사모님"
"297","00:14:08:18","00:14:09:16","사모님"
"298","00:14:12:05","00:14:13:09","사모님"
"299","00:14:15:17","00:14:16:14","사모님"
"300","00:14:20:11","00:14:22:09","왔네요, 과외 쌤 후보"
"301","00:14:26:12","00:14:28:05","(연교)
뭐, 서류 이런 건 필요 없고요"
"302","00:14:29:06","00:14:31:06","어차피 민혁 쌤 소개로 오신 거니까"
"303","00:14:32:13","00:14:34:22","잘 아시겠지만 민혁 쌤이 사실"
"304","00:14:35:13","00:14:38:04","인간 자체가
워낙에 브릴리언트하잖아요"
"305","00:14:38:06","00:14:39:04","[기우의 웃음]"
"306","00:14:39:06","00:14:41:09","저나 다혜나 만족도가 높았거든"
"307","00:14:41:11","00:14:42:23","다혜 성적하고는 별개로"
"308","00:14:43:12","00:14:44:20","뭔 얘긴지 아시죠?"
"309","00:14:44:22","00:14:45:20","(기우)
예"
"310","00:14:46:09","00:14:48:06","[한숨 쉬며]
진짜 너무 좋았어"
"311","00:14:48:08","00:14:51:00","그래서 솔직히 저나 다혜는"
"312","00:14:51:02","00:14:55:02","내년 수능 때까지 민혁 쌤하고
계속 쭉 가고 싶었어요"
"313","00:14:55:21","00:14:58:17","쯧, 근데 뭐, 민혁 쌤이
갑자기 유학을 간다니까, 이건 뭐…"
"314","00:14:59:05","00:15:00:02","[연교의 권하는 신음]"
"315","00:15:01:13","00:15:03:17","암튼 그래서 좀 실례지만"
"316","00:15:04:13","00:15:06:08","아, 솔직하게 말씀을 드리면
[기우가 컵을 탁 내려놓는다]"
"317","00:15:07:02","00:15:08:09","제 입장에서는"
"318","00:15:08:11","00:15:11:21","그쪽이 민혁 쌤 같은
어떤 레벨이 아니라면 뭐"
"319","00:15:11:23","00:15:14:04","굳이 무슨 의미가 있나, 뭐, 이런…"
"320","00:15:14:06","00:15:15:05","[기우의 탄성]"
"321","00:15:16:05","00:15:17:16","그래서"
"322","00:15:17:18","00:15:20:04","[살짝 웃으며]
뭐, 결국 이 얘기 하려고 한 건데"
"323","00:15:20:06","00:15:22:11","어, 저기, 오늘 첫 수업"
"324","00:15:23:00","00:15:25:05","제가 참관을 좀 해도 될까요?"
"325","00:15:26:02","00:15:29:08","풀타임으로 한번 보고 싶어서
수업 어떻게 하시는지"
"326","00:15:30:05","00:15:31:05","[기우의 탄성]"
"327","00:15:31:22","00:15:33:08","[영어]
괜찮으시죠?"
"328","00:15:34:15","00:15:36:05","[비밀스러운 음악]"
"329","00:15:40:02","00:15:41:09","[쮸니가 왈왈 짖는다]"
"330","00:16:02:09","00:16:03:16","[한국어]
24번 답 확실해?"
"331","00:16:08:20","00:16:09:17","[옅은 신음]"
"332","00:16:11:20","00:16:16:02","다혜 너 방금 뒷 문제들 한참 풀다가
지금 24번으로 또다시 돌아왔어"
"333","00:16:16:18","00:16:17:21","(기우)
그랬지?"
"334","00:16:19:22","00:16:21:02","(다혜)
네"
"335","00:16:23:24","00:16:25:03","[다혜의 놀란 숨소리]"
"336","00:16:29:03","00:16:31:15","만약 지금 실전 수능이고
이게 첫 문제였으면"
"337","00:16:31:17","00:16:33:08","너는 시작부터 완전 엉킨 거야"
"338","00:16:35:00","00:16:37:18","(기우)
이거 봐, 맥박도 완전 엉켰잖아"
"339","00:16:41:02","00:16:44:02","심장이 거짓말을 못 해"
"340","00:16:45:10","00:16:46:17","시험이라는 게 뭐야?"
"341","00:16:47:06","00:16:48:15","앞으로 치고 나가는 거야"
"342","00:16:48:17","00:16:51:02","그 흐름을, 그 리듬을 놓치면
완전 꽝이야"
"343","00:16:51:24","00:16:53:23","24번 정답? 관심 없어"
"344","00:16:54:11","00:16:56:19","나는 오로지 다혜가 이 시험 전체를"
"345","00:16:56:21","00:16:59:09","어떻게 치고 나가는가, 장악하는가"
"346","00:17:00:03","00:17:01:09","거기에만 관심 있다"
"347","00:17:03:03","00:17:04:09","실전은"
"348","00:17:05:07","00:17:06:03","기세야"
"349","00:17:07:23","00:17:09:01","기세"
"350","00:17:10:07","00:17:11:13","알겠어?"
"351","00:17:23:00","00:17:25:15","(연교)
저기, 월급은 매달 요맘때로 하고요"
