No.,Timecode In,Timecode Out,Subtitle
"172","00:08:29:17","00:08:33:06","(서장)
너희들이 잔챙이 잡겠다고
밧줄에 매달려 있을 때"
"173","00:08:33:08","00:08:36:20","강력반 애들은
아현동 조직폭력 건 수사하다가"
"174","00:08:36:22","00:08:39:01","마약 거래 정황까지 포착하고"
"175","00:08:39:03","00:08:41:20","2개월 넘게 잠복해서 조직원 전원 검거"
"176","00:08:41:22","00:08:43:07","히로뽕 2kg 압수"
"177","00:08:43:09","00:08:45:09","강력반이 마약반 할 일까지 다 했네?"
"178","00:08:45:12","00:08:48:21","그럼 너희들 존재의 이유는 뭐냐? 어?"
"179","00:08:48:23","00:08:50:17","그냥 직업이
적성에 안 맞는 거 아니야?"
"180","00:08:51:17","00:08:53:00","아휴, 뭐"
"181","00:08:54:06","00:08:56:07","내가 너희들 거취를
고민을 해 줘야겠지?"
"182","00:08:56:09","00:08:57:17","선배 된 도리로서?"
"183","00:08:58:15","00:09:00:13","이 경찰 된 도리도 모르는 새끼들아"
"184","00:09:00:15","00:09:01:19","서장님"
"185","00:09:01:21","00:09:03:00","(서장)
나가
[헛기침]"
"186","00:09:03:18","00:09:05:05","[고 반장의 아파하는 신음]"
"187","00:09:05:07","00:09:07:08","나가라고, 나가라고
[팀원들의 당황한 신음]"
"188","00:09:07:10","00:09:09:04","나가, 빨리 나가!"
"189","00:09:09:06","00:09:10:23","- (고 반장) 폭력적이야
- (서장) 나가, 나가, 나가, 나가"
"190","00:09:11:00","00:09:12:02","- (마 형사) 수고하십시오
- (서장) 나가"
"191","00:09:12:04","00:09:13:23","(서장)
나가, 이 새끼야!
[익살스러운 음악]"
"192","00:09:14:00","00:09:16:22","(마 형사)
더러워서 때려치워야지
하루도 빠짐없이 다짐을 하면서"
"193","00:09:16:24","00:09:18:14","하루도 빠짐없이
출근을 하고 있다, 내가"
"194","00:09:18:17","00:09:20:08","그 다짐 하려고 출근하는 거 같아"
"195","00:09:20:10","00:09:22:17","아니, 제때 먹지도 못하면서
개고생하면 뭐 하냐고"
"196","00:09:22:19","00:09:24:19","(장 형사)
우리가 왜 제때 먹질 못했을까?"
"197","00:09:25:13","00:09:28:03","네가 수사비 삥 쳐서 잠수 탔으니까"
"198","00:09:28:05","00:09:29:13","(마 형사)
잠수 아니고 잠복"
"199","00:09:29:15","00:09:32:15","(장 형사)
어유, 쌍, 생각하니까 또 빡치네"
"200","00:09:32:17","00:09:34:21","너 나랑 면담 좀 하자
이 도둑놈의 새끼야
[마 형사의 아파하는 신음]"
"201","00:09:34:23","00:09:37:07","[장 형사의 성난 신음]
(고 반장)
하지 마라, 보기 흉하다"
"202","00:09:37:09","00:09:39:01","(장 형사)
아, 몰라요
이제부터 수사비 내가 관리해"
"203","00:09:39:04","00:09:40:18","- (마 형사) 야, 야, 왜 이래
- 야, 뒤져 봐
[재훈이 대답한다]"
"204","00:09:40:20","00:09:42:20","[마 형사의 아파하는 신음]
(고 반장)
그만해라, 식구끼리, 쯧"
"205","00:09:42:22","00:09:44:00","(마 형사)
아, 이 새끼가 어딜 만져, 씨"
"206","00:09:44:02","00:09:45:07","(재훈)
죄송합니다
[마 형사의 아파하는 신음]"
"207","00:09:46:09","00:09:47:05","[재훈의 놀란 신음]"
"208","00:09:48:07","00:09:49:04","(재훈)
칩이네?"
"209","00:09:50:00","00:09:50:22","(장 형사)
뭐?"
"210","00:09:52:00","00:09:53:10","- (장 형사) 칩?
- (재훈) 칩"
"211","00:09:53:12","00:09:54:17","- 칩
- (재훈) 초코칩"
"212","00:09:54:20","00:09:56:02","(영호)
초코칩"
"213","00:09:56:04","00:09:57:02","(재훈)
초코칩!"
"214","00:09:57:04","00:10:00:00","삼켜, 너라면 할 수 있어"
"215","00:10:01:08","00:10:02:18","[힘겨운 신음]"
"216","00:10:05:20","00:10:09:12","(마 형사)
카지노 잠복이 있었는데
가만히 있기가 좀 그랬어"
"217","00:10:11:11","00:10:12:22","지금 그게 중요한 게 아니야"
"218","00:10:12:24","00:10:14:09","아까 그 마지막의 아반떼 그 새끼…"
