No.,Timecode In,Timecode Out,Subtitle
"188","00:07:35:19","00:07:37:11","- [남자2] 축하해
- [상호] 아, 앉아, 빨리 앉아"
"189","00:07:37:13","00:07:38:23","- [찬우] 어?
- [상호] 앉아, 이 새끼야"
"190","00:07:39:01","00:07:40:24","[상호] 고등학교 때부터
담을 졸라게 탔어요
[남자1의 호응]"
"191","00:07:41:01","00:07:43:24","근데 이제 합법적으로다가
담을 평생 넘어도 된다"
"192","00:07:44:01","00:07:46:00","[상호, 찬우]
- 민중의 지팡이, 뿌이, 뿌이
- 뭔 소리야?"
"193","00:07:46:02","00:07:47:24","- 뿌이, 뿌이, 뿌이
- [남자1] 자, 자, 짠, 잘됐네"
"194","00:07:48:14","00:07:51:07","- 나 됐어?
- [남자2] 됐어, 됐다며
[친구들의 호응]"
"195","00:07:51:09","00:07:52:14","- [남자2] 어휴, 되셨어요
- [상호] 했어"
"196","00:07:52:17","00:07:53:19","- [남자1] 됐어
- [남자2] 했지"
"197","00:07:54:00","00:07:55:15","- 됐어?
- [남자1, 남자2] 그래"
"198","00:07:56:07","00:07:57:21","- 나 됐어!
- [친구들의 환호]"
"199","00:07:57:23","00:07:58:23","[남자2] 축하한다, 아"
"200","00:07:59:00","00:08:01:08","- 나 됐어! 됐어
- [상호] 됐어! 됐어, 됐어
[친구들의 말소리]"
"201","00:08:01:10","00:08:03:01","- [상호] 김찬우 고생 끝났어
- [남자1] 한 잔 받아
[찬우의 난감한 탄성]"
"202","00:08:03:03","00:08:04:03","아, 금방 가야 돼"
"203","00:08:04:05","00:08:05:21","[남자1] 아, 가긴 어딜 가?
퇴근한 거 아니야?"
"204","00:08:05:23","00:08:06:23","- [남자2] 차 갖고 왔어?
- [찬우] 어?"
"205","00:08:07:08","00:08:08:08","[상호] 아, 근데 비번이잖아"
"206","00:08:08:17","00:08:09:18","아, 나 비번이야?"
"207","00:08:09:20","00:08:10:24","- [상호] 어
- [남자2] 그럼 내일 쉬네"
"208","00:08:11:15","00:08:13:02","[찬우의 당황한 탄성]
[상호] 아
한 잔만 먹고 가, 그냥"
"209","00:08:13:05","00:08:14:24","[남자1] 그래
축하주 한 잔 먹어, 아"
"210","00:08:15:01","00:08:16:12","[상호, 찬우]
- 한 잔 먹고 대리 불러 가
- 한 잔 먹자"
"211","00:08:16:14","00:08:17:19","- [남자2] 그래, 먹어, 먹어
- 한 잔만 먹어"
"212","00:08:17:21","00:08:19:06","[상호] 됐다, 대리 불러 간다"
"213","00:08:19:08","00:08:21:07","- 아, 오케이, 오케이, 자
- [남자1] 자, 짭새 축하!"
"214","00:08:21:09","00:08:22:17","[찬우, 친구들의 탄성]"
"215","00:08:24:03","00:08:25:07","[손님들의 말소리]"
"216","00:08:31:04","00:08:32:11","[찬우의 시원한 탄성]"
"217","00:08:32:13","00:08:35:08","[찬우의 숨 들이마시는 소리]"
"218","00:08:36:22","00:08:39:01","[알람 벨 소리]"
"219","00:08:40:16","00:08:41:16","[힘겨운 탄성]"
"220","00:08:51:08","00:08:52:08","[계속되는 힘겨운 탄성]"
"221","00:08:54:14","00:08:56:07","[찬우] 아, 뭐야, 진짜, 씨발"
"222","00:08:57:08","00:08:59:10","- [힘겨운 탄성]
- [툭 내려놓는 소리]"
"223","00:09:05:08","00:09:06:08","[옅은 한숨]"
"224","00:09:19:11","00:09:20:24","[아픈 탄성]"
"225","00:09:22:22","00:09:23:22","[계속되는 아픈 탄성]"
"226","00:09:25:22","00:09:27:11","아이"
"227","00:09:29:09","00:09:30:09","[힘겨운 탄성]"
"228","00:09:36:23","00:09:37:22","[놀란 숨소리]"
"229","00:09:38:08","00:09:39:08","[놀란 숨소리]"
"230","00:09:40:03","00:09:41:19","[어두운 음악]"
"231","00:09:42:10","00:09:43:10","[비명]"
"232","00:09:43:12","00:09:44:12","[찬우의 놀란 숨소리]"
"233","00:09:45:06","00:09:46:03","[찬우의 떨리는 숨소리]"
"234","00:09:47:00","00:09:48:10","[놀란 숨소리]"
"235","00:09:54:11","00:09:55:11","- [놀란 숨소리]
- [도어 록 작동음]"
"236","00:09:56:02","00:09:57:08","- [문 열리는 소리]
- [놀란 숨소리]"
"237","00:09:57:21","00:09:58:21","- [덜커덩 소리]
- [놀란 탄성]"
"238","00:09:59:10","00:10:00:20","- [다급한 숨소리]
- [도어 록 작동음]"
"239","00:10:03:12","00:10:04:13","- [힘주는 탄성]
- [문 닫히는 소리]"
"240","00:10:05:23","00:10:06:23","[도어 록 작동음]"
"241","00:10:07:06","00:10:09:02","- [떨리는 숨소리]
- [다가오는 발소리]"
"242","00:10:10:15","00:10:12:24","- [도어 록 조작음]
- [도어 록 작동음]"
"243","00:10:13:23","00:10:14:23","[떨리는 탄성]"
"244","00:10:15:07","00:10:17:22","- [도어 록 작동음]
- [떨리는 숨소리]"
"245","00:10:17:24","00:10:18:24","[아픈 탄성]"
