No.,Timecode In,Timecode Out,Subtitle
"196","00:08:48:21","00:08:49:21","[코를 훌쩍인다]"
"197","00:08:50:16","00:08:53:03","[멋쩍은 한숨]
그래도 걸리적거리는 놈들이
없어서"
"198","00:08:53:06","00:08:54:22","싸우긴 편하겠네
[코를 훌쩍인다]"
"199","00:08:54:24","00:08:56:02","[일본어] 죽여라!"
"200","00:08:56:05","00:08:57:15","[경쾌한 음악]
[무치의 힘주는 신음]"
"201","00:08:58:14","00:09:00:05","[소란스럽게 싸운다]"
"202","00:09:04:04","00:09:05:22","[저마다 연신 싸운다]"
"203","00:09:10:24","00:09:12:04","[해랑의 힘주는 신음]"
"204","00:09:12:22","00:09:14:00","(막이) 대단해"
"205","00:09:21:23","00:09:23:06","[무치의 아파하는 신음]"
"206","00:09:23:22","00:09:25:00","[무치의 힘주는 신음]"
"207","00:09:25:02","00:09:26:06","[한국어] 우무치!
[무치의 의아한 신음]"
"208","00:09:27:01","00:09:28:01","[무치의 당황한 신음]"
"209","00:09:28:03","00:09:29:01","[아파하는 신음]"
"210","00:09:29:03","00:09:31:04","[왜구들의 비웃음]"
"211","00:09:31:24","00:09:34:10","[무치의 멋쩍은 웃음]
(해랑) 어디 솜씨 좀 볼까?"
"212","00:09:34:12","00:09:36:05","[웃음]"
"213","00:09:36:07","00:09:37:02","웃어?"
"214","00:09:38:11","00:09:39:14","내 손에 칼이 있는데?"
"215","00:09:39:16","00:09:41:09","[경쾌한 음악]"
"216","00:09:41:11","00:09:42:18","어?
[왜구들의 의아한 신음]"
"217","00:10:08:07","00:10:09:05","[거친 숨소리]"
"218","00:10:11:09","00:10:13:06","[무치가 숨을 몰아쉰다]"
"219","00:10:14:16","00:10:15:20","[속삭이며] 고려 제일 검"
"220","00:10:16:22","00:10:18:14","[해랑의 코웃음]
[막이의 탄성]"
"221","00:10:18:16","00:10:20:09","(막이) [일본어] 대단해, 대단해!
[거친 숨을 내뱉는다]"
"222","00:10:21:20","00:10:22:22","정말로 대단해
[아귀의 성난 신음]"
"223","00:10:25:18","00:10:26:20","[한국어] 여긴 조선의 바다"
"224","00:10:26:22","00:10:28:03","[막이의 못마땅한 신음]
[왜구 두목의 신음]"
"225","00:10:28:05","00:10:29:01","(막이) 꿇어, 꿇어"
"226","00:10:29:03","00:10:31:01","(해랑) 네놈들이 우리 바다에서
노략질을 했으니
[왜구 두목의 성난 신음]"
"227","00:10:31:03","00:10:32:12","내 도로 찾아가겠다"
"228","00:10:32:14","00:10:35:17","(막이) [일본어] 여기, 우리 거"
"229","00:10:36:20","00:10:39:05","[머뭇거리며] 너희 거, 우리 거"
"230","00:10:40:17","00:10:44:04","우리는 해류를 따라
흐르는 사람들!"
"231","00:10:44:17","00:10:47:05","(왜구 두목) 내 바다와
남의 바다는 없다!"
"232","00:10:49:15","00:10:50:22","(막이) [한국어] 끝?"
"233","00:10:54:01","00:10:55:11","여기도 자기 바다라는데요"
"234","00:10:55:24","00:10:57:01","(곰치) 뭐야?"
"235","00:10:57:03","00:10:58:09","(해랑) 짧은데?"
"236","00:10:58:11","00:11:01:21","아이, 단주님, 제가 열 살까지
왜구 배에서 살았다니까요"
"237","00:11:04:08","00:11:05:12","[바닥을 쾅 친다]
[왜구들의 놀란 신음]"
"238","00:11:06:09","00:11:07:05","다"
"239","00:11:08:03","00:11:09:08","네 바다라고?"
"240","00:11:09:10","00:11:11:23","(막이) [일본어] 다 네 거?"
"241","00:11:12:23","00:11:14:07","바보 같은 놈
내 말은 그게 아니라…"
"242","00:11:14:09","00:11:15:07","(막이) [한국어] 씨발 놈아!"
"243","00:11:16:00","00:11:17:06","[왜구 두목의 분한 신음]
[왜구들이 술렁인다]"
"244","00:11:18:09","00:11:21:04","바다는 전부 다 자기 거랍니다"
"245","00:11:21:06","00:11:23:04","[저마다 못마땅해한다]"
"246","00:11:23:06","00:11:24:02","(아귀) 단주!"
"247","00:11:24:16","00:11:25:21","아무리 찾아봐도"
"248","00:11:25:23","00:11:28:13","육고기는 없는 거 같습니다
[해적들의 놀란 신음]"
"249","00:11:28:15","00:11:30:22","(곰치) 닭고기
뭐, 그런 것도 없어?"
"250","00:11:30:24","00:11:32:08","몰라, 이 새끼들 그냥"
"251","00:11:33:04","00:11:35:04","생선 초절임밖에
안 처먹는 거 같아, 씨"
"252","00:11:35:06","00:11:37:15","[저마다 분개한다]"
"253","00:11:37:17","00:11:39:13","(곰치) 내가 직접 찾아볼게, 내가"
"254","00:11:39:15","00:11:40:19","[저마다 연신 화낸다]
비켜, 내가 찾아볼게"
"255","00:11:41:09","00:11:42:08","(왜구 소년) [일본어] 살려주세요!"
"256","00:11:42:10","00:11:43:18","[갑자기 조용해진다]"
"257","00:11:44:18","00:11:46:07","우린 그냥…"
"258","00:11:47:02","00:11:48:04","(왜구 두목) 입 닥쳐!"
"259","00:11:48:06","00:11:51:09","그냥 보물을 찾으러 온 거예요
[왜구들이 구시렁거린다]"
"260","00:11:52:18","00:11:54:05","엄청난 금은보화가…"
"261","00:11:55:00","00:11:55:21","너 죽인다!"
"262","00:11:55:23","00:11:57:10","[해적과 의적들이 놀란다]
[왜구 두목의 비명]"
"263","00:11:58:16","00:12:00:02","[왜구 두목의 아파하는 신음]
[불안한 음악]"
"264","00:12:00:04","00:12:01:02","[한국어] 뭐라는 거냐?"
"265","00:12:01:21","00:12:02:17","[놀란 한숨]"
"266","00:12:03:12","00:12:04:17","어, 어마어마한"
"267","00:12:05:21","00:12:07:24","보물을 찾으러 왔답니다
[저마다 술렁인다]"
"268","00:12:09:22","00:12:10:20","[숨을 내뱉는다]"
"269","00:12:12:07","00:12:14:15","보물이 어디 있는데?"
"270","00:12:15:21","00:12:17:20","(막이) [일본어] 보물, 어디?"
"271","00:12:25:22","00:12:26:18","[한국어] 나?"
"272","00:12:33:07","00:12:35:22","(강섭) 이거 고려 군진에서 쓰는
지도 같은데"
"273","00:12:35:24","00:12:37:17","(무치) [웃으며] 맞아, 이거"
"274","00:12:37:19","00:12:39:06","[코를 훌쩍이며] 나도 썼었거든"
"275","00:12:39:18","00:12:40:20","주방"
"276","00:12:40:22","00:12:42:20","장수 주방이면"
"277","00:12:42:22","00:12:45:23","고려 황실 친위대를 이끌었던
그 주방?"
"278","00:12:46:00","00:12:49:15","고려 황실 보물을 싹쓸이해서
바다로 사라졌다던 그…"
"279","00:12:49:17","00:12:50:22","[갑판 위에서 웅성거린다]
[강섭의 놀란 숨소리]"
"280","00:12:51:09","00:12:53:24","(강섭) 이게 대장군 주방의
보물 지도라고?"
"281","00:12:54:01","00:12:55:21","(꼬막) 주방의 보물이래"
"282","00:12:56:13","00:12:57:15","(함께) 육고기다!"
"283","00:12:57:17","00:12:59:02","[함께 환호한다]"
"284","00:12:59:04","00:13:00:13","(막이) 조용! 조용, 조용!"
"285","00:13:00:15","00:13:02:23","(대두) 인마, 이 새끼야!
어디 막내 새끼가 진짜!"
"286","00:13:03:00","00:13:04:09","[막이가 아파한다]
[저마다 못마땅해한다]"
"287","00:13:04:11","00:13:06:12","[웃음]"
"288","00:13:06:14","00:13:08:06","(무치) 단주, 떠나세"
"289","00:13:08:08","00:13:09:18","이 보물만 있으면
[지도를 탁탁 친다]"
"290","00:13:09:20","00:13:11:09","이런 지긋지긋한 오징어도 끝이야"
"291","00:13:11:11","00:13:12:16","[갑판 위에서 수군거린다]"
"292","00:13:13:08","00:13:14:17","(막이) [작은 목소리로] 제발
[해랑이 숨을 들이켠다]"
"293","00:13:15:14","00:13:17:05","[해적과 의적들의 간절한 신음]
(막이) 제발, 제발, 제발, 제발"
"294","00:13:17:07","00:13:19:05","응?
[해랑의 고민하는 한숨]"
"295","00:13:19:07","00:13:20:24","[해적과 의적들의 애타는 신음]"
"296","00:13:21:13","00:13:23:01","[지도를 탁탁 치며] 보물, 보물!"
"297","00:13:23:03","00:13:24:08","[해랑의 고민하는 숨소리]"
"298","00:13:25:18","00:13:26:15","[간절한 신음]"
"299","00:13:26:18","00:13:27:19","(곰치) [작은 목소리로] 가"
"300","00:13:30:03","00:13:32:00","(해랑) 좋아!
[무치의 놀란 신음]"
"301","00:13:33:13","00:13:34:10","돛을 올려라"
"302","00:13:34:24","00:13:36:02","[저마다 환호한다]"
"303","00:13:36:04","00:13:37:16","(아귀) 가자!"
"304","00:13:38:11","00:13:40:06","[해적과 의적들이 연신 환호한다]"
"305","00:13:40:09","00:13:42:03","[웅장한 음악]"
"306","00:13:46:00","00:13:46:23","[온통 소란스럽게 준비한다]"
"307","00:13:47:00","00:13:49:05","- 당겨!
- (막이) 당겨, 당겨!"
"308","00:14:03:05","00:14:04:16","[새들이 끼룩거린다]"
"309","00:14:11:04","00:14:14:10","용의 딸이 뭍에 오르니
영 갈피를 못 잡는구먼"
"310","00:14:16:00","00:14:18:08","(무치) 오, 요기, 요기 있네, 요기
[해랑의 못마땅한 한숨]"
"311","00:14:18:11","00:14:20:01","아이참, 이게 안 보이나?"
"312","00:14:20:03","00:14:21:17","[무치의 비웃음]"
"313","00:14:21:19","00:14:22:15","줘봐"
"314","00:14:24:21","00:14:27:09","바다에선 용이지만
뭍에선 역시 호랑이지?"
"315","00:14:27:21","00:14:29:05","[무치의 당황한 신음]
[지도가 툭 떨어진다]"
"316","00:14:29:22","00:14:30:18","[무치가 숨을 들이켠다]"
"317","00:14:30:20","00:14:32:12","[아귀의 헛기침]
[무치가 숨을 내뱉는다]"
"318","00:14:33:20","00:14:35:05","자!"
"319","00:14:35:07","00:14:36:17","지금부터 나를 따른다!"
"320","00:14:37:10","00:14:38:09","가자!"
"321","00:14:39:16","00:14:41:02","이리 오너라!"
"322","00:14:41:04","00:14:44:12","고려 제일 검 우무치와
그의 부하들이 납셨다!"
"323","00:14:44:14","00:14:45:17","[짐승의 포효가 들린다]"
"324","00:14:46:10","00:14:48:02","[불안한 음악]
(불출이) 뭐여, 뭐여, 뭐여?"
"325","00:14:49:09","00:14:52:07","[의적들의 긴장한 신음]"
"326","00:14:53:08","00:14:54:07","(막이) 어, 뭐야"
"327","00:14:54:24","00:14:56:08","도대체 뭐를 오라 그런 거야? 씨"
"328","00:14:56:10","00:14:58:17","(불출이) 어, 어!
저, 저, 저, 저, 저기!
[무치의 놀란 탄성]"
"329","00:14:58:19","00:15:00:16","[저마다 놀란다]"
"330","00:15:00:18","00:15:02:11","(무치) 어, 봤지, 봤지, 봤지?
[소 울음]"
"331","00:15:02:13","00:15:03:11","(무치) 소! 봤지?"
"332","00:15:03:13","00:15:04:11","(함께) 소다, 소!"
"333","00:15:04:13","00:15:07:08","[해적과 의적들의 환호성]
(무치) 소고기가 먼저 반기는구나!"
"334","00:15:08:01","00:15:09:02","[아귀의 환호성]"
"335","00:15:10:08","00:15:13:03","보물 찾기 전에 배부터 채우자!
[힘찬 음악]"
"336","00:15:13:05","00:15:14:17","[함께 환호한다]
(해랑) 멈춰!"
"337","00:15:14:19","00:15:15:22","멋대로 행동하지 마!"
"338","00:15:15:24","00:15:18:06","나를 따르라!"
"339","00:15:18:08","00:15:19:18","[해적과 의적들의 환호성]"
