No.,Timecode In,Timecode Out,Subtitle
"187","00:10:43:13","00:10:44:21","(예니콜)
안 잤지"
"188","00:10:45:00","00:10:46:08","근데 그걸 네가 왜 물어봐?"
"189","00:10:46:10","00:10:48:03","(씹던껌)
안 잤으면 그것도 재주다"
"190","00:10:48:12","00:10:51:01","고기는 안 팔고
고기 굽는 냄새만 팔았냐, 5개월을?"
"191","00:10:51:03","00:10:53:00","(예니콜)
씹던껌, 내가 고기야?"
"192","00:10:53:02","00:10:55:16","(씹던껌)
씁, 이게 진짜
똥 닦던 걸레를 입에 처물었나?"
"193","00:10:55:18","00:10:57:17","어디서 어른한테 '씹던껌, 씹던껌'"
"194","00:10:57:19","00:11:00:01","나이도 어린 년이 그냥
굽히고 배우는 맛이 없어, 그냥, 쯧"
"195","00:11:00:03","00:11:04:02","(예니콜)
그, 중년에 욱하고 올라오는 거는
주기적으로 섹스를 안 해 줘서 그래요"
"196","00:11:04:12","00:11:05:24","하긴 주기적이 뭐야"
"197","00:11:06:04","00:11:07:20","안 한 지 한 삼만 년 되지 않았나?
[씹던껌의 괴로운 신음]"
"198","00:11:08:12","00:11:10:03","어떻게, 얘라도 좀 어떻게 해요
진짜, 응?"
"199","00:11:10:05","00:11:12:20","(장물아비)
왜들 그려, 다음 작품이 엄청 큰 건디"
"200","00:11:13:15","00:11:15:01","뽀빠이가 얘기 안 했어?"
"201","00:11:15:03","00:11:16:14","마카오 박이 오더 내린 거"
"202","00:11:17:22","00:11:19:01","(예니콜)
마카오 박이 누구야?
[뽀빠이의 한숨]"
"203","00:11:19:03","00:11:21:13","(잠파노)
그 사람이죠, 형이 접때
얘기했던 그 배신자 새끼, 그렇죠?"
"204","00:11:21:15","00:11:25:04","(장물아비)
이야, 걔가 줄 하나는
기가 막히게 타지, 날아다니잖아!"
"205","00:11:25:06","00:11:27:10","(씹던껌)
그래, 맞아, 맞아, 옛날 뽀빠이 보스"
"206","00:11:28:01","00:11:29:18","(뽀빠이)
무슨 보스야!"
"207","00:11:29:20","00:11:31:11","그냥 파트너였지, 씨"
"208","00:11:31:13","00:11:32:12","(예니콜)
아, 그러니까 누군데?"
"209","00:11:32:14","00:11:34:05","- (뽀빠이) 말을 해도, 씨...
- (예니콜) 어?
[장물아비의 웃음]"
"210","00:11:34:07","00:11:36:03","(장물아비)
걔가 스물네 살 때 막 군대 제대하고
[예니콜이 계속 묻는다]"
"211","00:11:36:05","00:11:37:13","80만 원 가지고 마카오로 갔거든"
"212","00:11:37:15","00:11:39:11","하룻밤에 걔가 얼마를 땄지?"
"213","00:11:39:13","00:11:41:10","(씹던껌)
88억, 그러니까 마카오 박이지"
"214","00:11:41:12","00:11:42:14","(예니콜)
아이, 잠깐"
"215","00:11:42:21","00:11:46:00","남들 돈 벌었다는 얘기 하지도 말아
나 아니면 다 쓸데없으니까"
"216","00:11:46:07","00:11:47:03","근데 왜 안 할까?"
"217","00:11:47:05","00:11:48:18","(씹던껌)
마카오 박 작품이라면 믿고 가야지"
"218","00:11:48:20","00:11:50:02","(뽀빠이)
그 새끼를 어떻게 믿어?"
"219","00:11:50:18","00:11:53:10","이번에는 중국 애들도 낀다던데
[다가오는 자동차 엔진음]"
"220","00:11:55:19","00:11:59:01","씁, 아, 나, 씨발, 진짜
마누라 때리는 날 장모 온다더니만"
"221","00:11:59:03","00:12:01:07","[씹던껌의 놀란 숨소리]
- (뽀빠이) 음악 켜, 음악
- (예니콜) 잠파노, 돈부터 챙겨"
"222","00:12:01:09","00:12:02:24","[우아한 음악이 흘러나온다]
(씹던껌)
어, 어, 어디로 숨어?"
"223","00:12:05:14","00:12:06:13","[뽀빠이의 다급한 숨소리]"
"224","00:12:07:17","00:12:08:19","[뽀빠이의 다급한 신음]"
"225","00:12:13:21","00:12:14:22","[반장이 콧물을 들이마신다]"
"226","00:12:14:24","00:12:15:24","(반장)
카악, 퉤!"
"227","00:12:19:16","00:12:22:07","- (반장) 어이, 뽀빠이, 경기 좋냐?
- (뽀빠이) 어이구, 형님"
"228","00:12:22:16","00:12:25:05","(뽀빠이)
경기야 뭐, 있는 놈들만 노나는 거고"
"229","00:12:25:14","00:12:26:22","아직 안 잘리셨네?
[음악이 뚝 멈춘다]"
"230","00:12:27:07","00:12:29:15","- 그, 이성 미술관이라고 알지?
- (뽀빠이) 예, 알죠"
"231","00:12:29:21","00:12:32:06","(반장)
우리가 거기
쭉 지켜보고 있었어, 한 석 달"
"232","00:12:32:18","00:12:34:23","그 관장 새끼가
그림이고 도자기고 간에"
"233","00:12:35:00","00:12:36:19","닥치는 대로 들여오는 거야, 중국에서"
"234","00:12:37:05","00:12:38:24","거기에 그 무시무시한
장물아비 새끼 하나 있잖아"
"235","00:12:39:01","00:12:40:07","이름이 뭐더라"
"236","00:12:40:13","00:12:42:10","- (영식) 웨이홍입니다
- (반장) 어, 웨이홍"
"237","00:12:42:24","00:12:44:12","(반장)
이 새끼 이거, 듀퐁이 왜 이렇게 많아?"
"238","00:12:44:14","00:12:46:08","(뽀빠이)
아이, 그거 하나 쓰세요, 그거
[반장이 라이터를 칙 켠다]"
"239","00:12:46:10","00:12:47:16","(반장)
[라이터를 탁 닫으며]
고맙다"
"240","00:12:47:18","00:12:49:05","[뽀빠이의 옅은 웃음]"
"241","00:12:49:15","00:12:52:00","(반장)
어쨌든, 어제 거기가 다 털렸어"
"242","00:12:52:13","00:12:54:20","거, 보안업체랑 지구대 애들
막 뜨고 난리가 났는데"
"243","00:12:54:23","00:12:56:22","털린 게 없다고 딱 버텼다, 이거지!"
"244","00:12:57:24","00:12:58:24","재떨이"
"245","00:13:00:15","00:13:01:16","여기다 떨어도 돼?"
"246","00:13:02:14","00:13:04:16","(뽀빠이)
예, 그거 재떨이에요, 예"
"247","00:13:07:22","00:13:09:09","[담뱃재를 탁탁 떤다]
[반장이 콧물을 들이마신다]"
"248","00:13:09:11","00:13:11:02","(반장)
카악"
"249","00:13:11:24","00:13:13:05","[반장이 가래를 찍 뱉는다]"
"250","00:13:13:07","00:13:14:08","너라면 말이야"
"251","00:13:14:15","00:13:15:23","거기 어떻게 들어갔겠냐?"
"252","00:13:16:16","00:13:18:04","나라면, 뭐"
"253","00:13:18:12","00:13:21:06","옆 건물에 와이어 앵커 박아서
들어갔겠죠, 예"
"254","00:13:21:08","00:13:22:19","(반장)
영식아, 그거 한번 보여 줘 봐 봐"
"255","00:13:23:05","00:13:24:19","걔네가 딱 그렇게 들어갔어"
"256","00:13:25:19","00:13:27:03","[뽀빠이의 어이없는 웃음]"
"257","00:13:27:05","00:13:29:06","그 몸매 죽이는 애 옆에
그 씹던껌 아니냐?"
"258","00:13:29:12","00:13:30:10","(뽀빠이)
이게?"
"259","00:13:30:18","00:13:32:02","이게 씹던껌이야?"
"260","00:13:32:04","00:13:33:18","아, 요새 하도 안 봐서..."
"261","00:13:33:20","00:13:35:14","(반장)
[웃으며]
안 보기는..."
"262","00:13:35:16","00:13:36:16","영식아"
"263","00:13:36:20","00:13:38:12","뽀빠이 핸드폰으로
전화 한번 해 봐, 받나 보게"
"264","00:13:38:14","00:13:40:18","(영식)
예, 아, 보자"
"265","00:13:40:20","00:13:41:19","검색..."
"266","00:13:42:00","00:13:43:14","(예니콜)
[작은 목소리로]
핸드폰 꺼, 핸드폰 꺼"
"267","00:13:43:24","00:13:45:11","(씹던껌)
놓고 왔어"
"268","00:13:46:05","00:13:48:04","[휴대 전화 조작음]"
"269","00:13:51:12","00:13:54:05","(영식)
오, 여기 찾았습니다
[뽀빠이의 좌절하는 숨소리]"
"270","00:13:54:22","00:13:56:08","[통화 연결음]"
"271","00:13:56:10","00:13:58:17","(뽀빠이)
[헛기침하며]
만약 내가 들어갔다 치면"
"272","00:13:58:19","00:14:01:09","난 씹던껌은 선수로 안 써!"
"273","00:14:01:15","00:14:05:01","말도 더럽게 안 듣고
일단 술을 너무 많이 마신대"
"274","00:14:05:03","00:14:06:21","나이 먹으니까 바짝 쫀 거지, 이게"
"275","00:14:07:10","00:14:09:00","이 CCTV나 찍히고 말이야"
"276","00:14:09:02","00:14:10:07","[휴대 전화 진동음]
아, 근데"
"277","00:14:10:09","00:14:14:00","이야기가, 씨발, 왜 이렇게
좆같은 데로 돌아가는 거야, 어?"
"278","00:14:14:15","00:14:17:18","뭐, 한 번 전과자는 영원한 전과자다
뭐, 이런 거야?"
"279","00:14:18:01","00:14:19:07","전화 안 받는데요"
"280","00:14:19:10","00:14:20:16","(반장)
거, 하나 더 먹여 줘?"
"281","00:14:20:23","00:14:22:10","뽀빠이, 너 사진 잘 나왔더라"
"282","00:14:22:12","00:14:23:21","거기서 자전거는 왜 탔을까?"
"283","00:14:24:04","00:14:25:07","(뽀빠이)
이게 나라고?"
"284","00:14:25:09","00:14:27:23","아, 씨발, 무슨
머리만 벗겨지면 다 전두환이야?"
"285","00:14:28:23","00:14:31:07","아, 그리고 영장 가지고 와
그거 열 거면!"
"286","00:14:37:19","00:14:38:21","[반장의 답답한 한숨]"
"287","00:14:39:03","00:14:41:00","(반장)
내가 지금 잡으려는 게 거기 관장이야"
"288","00:14:41:05","00:14:43:17","너는 그냥 내가 힘쓰면
이렇게 빼 줄 수도 있고, 그냥"
